time,X,Y,Z
26.90649313,-0.9974575639,1.374550104,0.1372819096
26.90848615,-0.9559134841,1.319157958,0.1266295761
26.91047917,-0.9207608104,1.270157218,0.1191729456
26.91247219,-0.8866733313,1.225417495,0.1138467789
26.91446521,-0.8536511064,1.186003804,0.112781547
26.91645823,-0.8163679838,1.156177282,0.112781547
26.91845125,-0.7812152505,1.127416015,0.1138467789
26.92044428,-0.743932128,1.107176542,0.1181077138
26.9224373,-0.7055837512,1.088002324,0.1255643368
26.92443032,-0.665104866,1.070958614,0.1362166703
26.92642334,-0.622495532,1.061371565,0.1500647068
26.92841636,-0.5766905546,1.053914905,0.1649779677
26.93040938,-0.5308855176,1.049654007,0.1841521561
26.9324024,-0.4829500318,1.046458244,0.2065220475
26.93439542,-0.4382102489,1.044327855,0.2267614752
26.93638844,-0.3892095089,1.041132092,0.2501966059
26.93838146,-0.3444697261,1.032610297,0.2704360485
26.94037448,-0.2954690158,1.018762231,0.2906754613
26.9423675,-0.2485987544,0.9963923693,0.3077192008
26.94436052,-0.2006632686,0.964435339,0.3215672076
26.94635355,-0.1484668553,0.9154346585,0.3322195411
26.94834657,-0.09840089828,0.8568468094,0.3396761715
26.95033959,-0.04620448127,0.7822805047,0.3428718746
26.95233261,0.007190322969,0.6958634853,0.3428718746
26.95432568,0.06151720881,0.6042534113,0.3386109471
26.95631875,0.1147788614,0.5051867366,0.3343500197
26.95831183,0.168040514,0.4018591642,0.3247629106
26.9603049,0.2202369273,0.2985315621,0.3194367588
26.96229797,0.2745638192,0.2026605755,0.3141105771
26.96429105,0.3288906813,0.1174419373,0.3098496497
26.96628412,0.3789566457,0.03967992961,0.3066539466
26.96827719,0.4268921316,-0.0221035853,0.3066539466
26.97027026,0.473762393,-0.071104303,0.3098496497
26.97226334,0.516371727,-0.1094526947,0.3098496497
26.97425641,0.5600462556,-0.1360835135,0.3130453527
26.97624948,0.5962641835,-0.1541924775,0.3151758313
26.97824256,0.6346125603,-0.164844811,0.3173062801
26.98023563,0.6687000394,-0.1691057384,0.3194367588
26.9822287,0.7027874589,-0.1733666807,0.3194367588
26.98422178,0.7358096838,-0.1776276082,0.3173062801
26.98621485,0.7677667141,-0.1808233112,0.3151758313
26.98820792,0.797593236,-0.1893451661,0.3109148741
26.99020099,0.8263545036,-0.2010627389,0.3045234978
26.99219407,0.8583115339,-0.2202369273,0.2981320918
26.99418714,0.8881380558,-0.2458025217,0.2896102369
26.99618021,0.9179645777,-0.279889971,0.2832188308
26.99817329,0.9477910995,-0.3214340508,0.2746969759
27.00016636,0.978682816,-0.3715000153,0.2683055699
27.00215943,1.009574652,-0.4236964285,0.259783715
27.0041525,1.042596817,-0.4790885448,0.2555227578
27.00614552,1.073488593,-0.5355458856,0.253392309
27.00813855,1.109706521,-0.5951989293,0.2512618303
27.01013157,1.144859195,-0.6559172273,0.2501966059
27.01212459,1.181077123,-0.718765974,0.2501966059
27.01411761,1.220490694,-0.7816147208,0.2501966059
27.01611063,1.260969639,-0.8455287218,0.2512618303
27.01810365,1.302513719,-0.9105079174,0.2512618303
27.02009667,1.347253442,-0.9722914696,0.253392309
27.02208969,1.393058538,-1.038335919,0.253392309
27.02408271,1.442059159,-1.103315115,0.2544575334
27.02607573,1.489994645,-1.172555208,0.2544575334
27.02806875,1.544321537,-1.237534523,0.2544575334
27.03006178,1.595452785,-1.304644108,0.253392309
27.0320548,1.648714423,-1.370688558,0.2523270845
27.03404782,1.708367467,-1.438863516,0.2470009029
27.03604084,1.766955256,-1.507038474,0.2416747361
27.03803386,1.8266083,-1.574148059,0.235283345
27.04002688,1.886261344,-1.640192509,0.2267614752
27.0420199,1.948044896,-1.709432721,0.2193048447
27.04401292,2.009828329,-1.779738069,0.2086525112
27.04600594,2.07374239,-1.848978162,0.1980001926
27.04799896,2.138721704,-1.920348883,0.1862826198
27.04999198,2.202635527,-1.999176025,0.1756303012
27.051985,2.268680096,-2.083329439,0.159651801
27.05397803,2.332593918,-2.166417599,0.1458037645
27.05597105,2.395442724,-2.253766775,0.1308905035
27.05796407,2.457226276,-2.342181206,0.1159772426
27.05995709,2.519009829,-2.431660652,0.1010639817
27.06195011,2.576532364,-2.520075083,0.084020257
27.06394313,2.632989645,-2.608489275,0.06910699606
27.06593615,2.679859877,-2.695838451,0.05206326395
27.06792917,2.720338821,-2.783187628,0.03182383627
27.06992219,2.7469697,-2.870536804,0.01584534161
27.07191521,2.756556749,-2.950429201,-0.004394086078
27.07390823,2.752295732,-3.02606082,-0.02143781446
27.07590125,2.741643429,-3.098496675,-0.0352858454
27.07789428,2.728860617,-3.166671515,-0.05019910634
27.0798873,2.713947535,-3.234846354,-0.06404713541
27.08188032,2.708621264,-3.299825668,-0.08002562821
27.08387334,2.713947535,-3.364804745,-0.09600412846
27.08586636,2.728860617,-3.426588297,-0.1151783243
27.08785938,2.755491495,-3.481980562,-0.1375482082
27.0898524,2.799165964,-3.528850794,-0.1620485783
27.09184542,2.846036434,-3.574655771,-0.1940055639
27.09383844,2.900363207,-3.615134478,-0.2291582525
27.09583146,2.964277267,-3.65241766,-0.2696371078
27.09782448,3.035647869,-3.680113792,-0.3165073693
27.0998175,3.118736029,-3.696092367,-0.3708342612
27.10181052,3.217802763,-3.695027113,-0.433683008
27.10380355,3.331782579,-3.665200472,-0.5018579364
27.10579657,3.455349684,-3.613004208,-0.5764242411
27.10778959,3.588503838,-3.538437843,-0.6584471464
27.10978261,3.719527483,-3.438305855,-0.744731009
27.11177563,3.854811907,-3.32219553,-0.836341083
27.11376865,3.985835552,-3.196497917,-0.9290163517
27.11576167,4.112598419,-3.072931051,-1.02169168
27.11775469,4.229773998,-2.958950996,-1.117562652
27.11974771,4.33842802,-2.860949516,-1.210237861
27.12174073,4.424711704,-2.779991865,-1.302913189
27.12373375,4.487560272,-2.718208313,-1.392392755
27.12572678,4.515256405,-2.669207573,-1.476546168
27.1277198,4.495017052,-2.642576933,-1.554308176
27.12971282,4.414059162,-2.630859375,-1.622483015
27.13170584,4.259600639,-2.629794121,-1.675744653
27.13369886,4.030575275,-2.635120153,-1.710897446
27.13569188,3.726984024,-2.644707203,-1.726875901
27.1376849,3.360543966,-2.654294491,-1.722615004
27.13967792,2.948298693,-2.667077065,-1.705571175
27.14167094,2.523270607,-2.679859877,-1.677875161
27.14366396,2.109960318,-2.691577435,-1.646983385
27.14565698,1.727541685,-2.696903706,-1.61396122
27.14765,1.39092803,-2.695838451,-1.582004189
27.14964303,1.117163181,-2.686251402,-1.554308176
27.15163605,0.9083774686,-2.67346859,-1.5234164
27.15362907,0.7752233148,-2.660685778,-1.493589878
27.15562209,0.7081136703,-2.651098728,-1.459502339
27.15761511,0.6985265613,-2.636185408,-1.427545428
27.15960813,0.7507229447,-2.621272087,-1.390262246
27.16160115,0.84020257,-2.610619783,-1.352979064
27.16359417,0.9584434032,-2.594641447,-1.306108832
27.16558719,1.091597557,-2.580793381,-1.254977703
27.16758021,1.23433876,-2.570141077,-1.195324659
27.16957323,1.365362406,-2.56588006,-1.128214955
27.17156625,1.483603239,-2.566945314,-1.061105251
27.17355928,1.567756653,-2.571206093,-0.9907998443
27.1755523,1.622083545,-2.577597618,-0.9141030908
27.17754532,1.636996865,-2.582923889,-0.83314538
27.17953834,1.619953156,-2.580793381,-0.7553833723
27.18153136,1.565626264,-2.56588006,-0.6786866188
27.18352438,1.484668493,-2.52646637,-0.6041202545
27.1855174,1.381340981,-2.460422039,-0.5338149071
27.18751042,1.271621943,-2.373072863,-0.4741618633
27.18950344,1.156576753,-2.255897284,-0.4177044928
27.19149646,1.047922969,-2.115286589,-0.3740299344
27.19348948,0.9445953965,-1.960827708,-0.3378120363
27.1954825,0.8561810255,-1.795716524,-0.3165073693
27.19747552,0.782679975,-1.618887901,-0.3047898114
27.19946855,0.7294183373,-1.433537364,-0.3037245572
27.20146157,0.6846785545,-1.256708622,-0.3133116663
27.20345459,0.6527215242,-1.091597557,-0.3303554058
27.20544761,0.6314168572,-0.9392692447,-0.354855746
27.20744063,0.6165035963,-0.803984642,-0.3846822679
27.20943365,0.6090469956,-0.687874198,-0.4209001958
27.21142667,0.6058512926,-0.5941337347,-0.4613790512
27.21341969,0.6069164872,-0.5185021758,-0.5050535798
27.21541271,0.6122426987,-0.4577838778,-0.5551195741
27.21740573,0.6196992993,-0.4119788706,-0.6083812118
27.21939875,0.6356778145,-0.3864132762,-0.6637732983
27.22139178,0.6537867785,-0.3746957183,-0.7212958932
27.2233848,0.6772218943,-0.3746957183,-0.7809489369
27.22537782,0.7038527131,-0.3864132762,-0.8416672349
27.22737084,0.7390053868,-0.4034570158,-0.9013202786
27.22936386,0.7784190178,-0.4236964285,-0.9609733224
27.23135688,0.822093606,-0.449262023,-1.020626426
27.2333499,0.8721595407,-0.4726971686,-1.080279469
27.23534292,0.9222254753,-0.4982627332,-1.140997767
27.23733594,0.975487113,-0.522763133,-1.197455049
27.23932896,1.029814005,-0.5504591465,-1.254977703
27.24132198,1.085206151,-0.5792204738,-1.309304595
27.243315,1.140598297,-0.6079817414,-1.362566233
27.24530802,1.194925189,-0.6388735175,-1.412632108
27.24730105,1.249252081,-0.669765234,-1.462698102
27.24929407,1.302513719,-0.7006570101,-1.508503079
27.25128709,1.353644848,-0.7326140404,-1.553242922
27.25328011,1.404776096,-0.7709624171,-1.58946085
27.25527313,1.450581074,-0.8082455397,-1.622483015
27.25726615,1.491059899,-0.8465939164,-1.650179148
27.25925917,1.53047359,-0.8945294023,-1.675744653
27.26125219,1.566691518,-0.9403344393,-1.693853617
27.26324521,1.601844192,-0.9914656281,-1.710897446
27.26523823,1.634866357,-1.043662071,-1.720484495
27.26723125,1.661497235,-1.103315115,-1.723680139
27.26922428,1.68706286,-1.159772396,-1.724745393
27.2712173,1.714758873,-1.220490694,-1.719419241
27.27321032,1.73606348,-1.285470009,-1.709832191
27.27520334,1.755237699,-1.34938395,-1.697049379
27.27719636,1.771216154,-1.412232637,-1.678940415
27.27918938,1.788259983,-1.472950935,-1.661896706
27.2811824,1.801042676,-1.53047359,-1.640591979
27.28317542,1.810629845,-1.583735228,-1.620352626
27.28516844,1.817021251,-1.634866357,-1.595852256
27.28716146,1.821282148,-1.682801843,-1.573482275
27.28915448,1.825543046,-1.726476431,-1.546851516
27.2911475,1.824477911,-1.765890002,-1.5234164
27.29314053,1.81915164,-1.805303693,-1.497850776
27.29513355,1.80956459,-1.837260604,-1.477611303
27.29712657,1.796781778,-1.86815238,-1.452045798
27.29911959,1.778672814,-1.89265275,-1.431806326
27.30111261,1.756302953,-1.918218374,-1.410501719
27.30310563,1.731802583,-1.938457847,-1.388131738
27.30509865,1.699845552,-1.957631946,-1.368957639
27.30709167,1.66256249,-1.974675775,-1.349783421
27.30908469,1.622083545,-1.99065423,-1.328478694
27.31107771,1.578409076,-2.007698059,-1.305043578
27.31307073,1.528343081,-2.027937412,-1.284804225
27.31506375,1.478277087,-2.04924202,-1.262434244
27.31705678,1.420754552,-2.074807644,-1.241129637
27.3190498,1.363232017,-2.101438522,-1.216629267
27.32104282,1.298252702,-2.125938892,-1.194259405
27.32303584,1.233273506,-2.149374008,-1.167628527
27.32502886,1.169359565,-2.165352345,-1.140997767
27.32702188,1.101184607,-2.179200411,-1.116497397
27.3290149,1.030879259,-2.182396173,-1.088801265
27.33100792,0.9595086575,-2.181330919,-1.06323576
27.33300094,0.8881380558,-2.174939632,-1.034474373
27.33499396,0.8146369457,-2.161091566,-1.006778359
27.33698698,0.7432663441,-2.145112991,-0.9833432436
27.33898,0.6708304882,-2.12274313,-0.9577776194
27.34097302,0.6026555896,-2.095046997,-0.9332773089
27.34296605,0.5366111398,-2.06415534,-0.9087769389
27.34495907,0.4758928418,-2.026872158,-0.8853418231
27.34695209,0.4205007255,-1.986393332,-0.8672328591
27.34894511,0.3693695366,-1.940588236,-0.848058641
27.35093813,0.3214340508,-1.895848513,-0.8320801258
27.35293115,0.279889971,-1.840456367,-0.8161016703
27.35492417,0.243672058,-1.787194729,-0.8033188581
27.35691719,0.2138455361,-1.728606939,-0.7926664948
27.35891021,0.1882799417,-1.667888641,-0.7852098942
27.36090323,0.1691057384,-1.608235598,-0.7820141912
27.36289625,0.1541924775,-1.543256402,-0.7809489369
27.36488928,0.1456706226,-1.483603239,-0.78414464
27.3668823,0.1414096802,-1.42288506,-0.790536046
27.36887532,0.143540144,-1.365362406,-0.7990579009
27.37086834,0.1520620137,-1.30997026,-0.8129059672
27.37286136,0.1637795717,-1.254578233,-0.829949677
27.37485438,0.1797580719,-1.199186087,-0.8469933867
27.3768474,0.2031932026,-1.143793941,-0.8661676049
27.37884042,0.2308892608,-1.092662811,-0.8864070177
27.38083344,0.2639114857,-1.04579258,-0.9066464305
27.38282646,0.3033251166,-1.001052737,-0.9268859029
27.38481948,0.3491301239,-0.9573782086,-0.9481905699
27.3868125,0.3960003853,-0.9137036204,-0.9673647285
27.38880553,0.4535229504,-0.8636376858,-0.9897346497
27.39079855,0.5153064728,-0.8093107939,-1.009974003
27.39279157,0.5813509226,-0.7464620471,-1.028082967
27.39478459,0.6516563296,-0.6761566401,-1.047257185
27.39677761,0.7251573801,-0.5973294377,-1.066431403
27.39877063,0.7997236848,-0.516371727,-1.083475113
27.40076365,0.8764204979,-0.427957356,-1.102649331
27.40275667,0.9552477002,-0.3352820873,-1.115432143
27.40474969,1.033009768,-0.2362154275,-1.130345345
27.40674271,1.107576013,-0.1360835135,-1.142062902
27.40873573,1.18533802,-0.02956021577,-1.154845715
27.41072875,1.25883913,0.0822892487,-1.164432883
27.41272178,1.325948834,0.2026605755,-1.174019933
27.4147148,1.391993284,0.3251623809,-1.179346085
27.41670782,1.45697248,0.4540555775,-1.188933253
27.41870084,1.516625524,0.5872097015,-1.193194151
27.42069386,1.570952415,0.7162360549,-1.195324659
27.42268688,1.623148799,0.8419335485,-1.195324659
27.4246799,1.672149539,0.9633701444,-1.194259405
27.42667292,1.716889381,1.082676172,-1.191063643
27.42866594,1.764824867,1.195590973,-1.185737491
27.43065896,1.804238439,1.3074404,-1.179346085
27.43265198,1.842586875,1.41502893,-1.171889424
27.434645,1.878804803,1.514095545,-1.165498137
27.43663802,1.911826968,1.615292668,-1.159106731
27.43863105,1.937392592,1.707967997,-1.154845715
27.44062407,1.962958097,1.795317054,-1.147389174
27.44261709,1.986393332,1.873079062,-1.136736751
27.44461011,2.007698059,1.935927868,-1.127149701
27.44660313,2.023676395,1.992385268,-1.117562652
27.44859615,2.036459208,2.038190126,-1.103714585
27.45058917,2.043915749,2.073343039,-1.093062282
27.45258219,2.051372528,2.0957129,-1.082409859
27.45457521,2.052437782,2.108495712,-1.069627166
27.45656823,2.044981003,2.112756491,-1.055779099
27.45856125,2.037524462,2.104234695,-1.040865779
27.46055428,2.026872158,2.087190866,-1.028082967
27.4625473,2.009828329,2.066951513,-1.015300274
27.46454032,1.986393332,2.039255381,-1.001452208
27.46653334,1.956566811,2.008363724,-0.9907998443
27.46852636,1.922479272,1.976406693,-0.9748213887
27.47051938,1.882000446,1.947645426,-0.9588428736
27.4725124,1.837260604,1.917818904,-0.9439296126
27.47450542,1.783998966,1.894383788,-0.9268859029
27.47649844,1.728606939,1.877340078,-0.9087769389
27.47849146,1.671084285,1.86562252,-0.8885374665
27.48048448,1.610365987,1.856035352,-0.8651023507
27.4824775,1.549647689,1.853904963,-0.8395367861
27.48447053,1.48892951,1.857100606,-0.8129059672
27.48646355,1.427145958,1.862426758,-0.7820141912
27.48845657,1.367492914,1.872013927,-0.7489919662
27.49044959,1.305709362,1.873079062,-0.7149044871
27.49244261,1.24392581,1.878405333,-0.6765561104
27.49443563,1.183207631,1.879470468,-0.6360772848
27.49642865,1.122489333,1.878405333,-0.5934679508
27.49842167,1.063901424,1.87520957,-0.5497934222
27.50041469,1.006378889,1.864557266,-0.5039883852
27.50240771,0.9520519972,1.852839708,-0.4581833482
27.50440073,0.9041165113,1.837926388,-0.4134435654
27.50639375,0.8604419827,1.823013186,-0.3687037826
27.50838678,0.8242240548,1.802773714,-0.3197030723
27.5103798,0.7954627872,1.779338598,-0.2696371078
27.51237282,0.7709624171,1.749512076,-0.221701622
27.51436584,0.7496577501,1.720750809,-0.1748313755
27.51635886,0.7358096838,1.680271983,-0.1322220564
27.51835188,0.7262226343,1.640858293,-0.09174319357
27.5203449,0.7198312283,1.596118569,-0.05552527308
27.52233792,0.715570271,1.544987321,-0.02143781446
27.52433094,0.715570271,1.483203888,0.007323476952
27.52632396,0.7166355252,1.425681233,0.03288906813
27.52831698,0.7230269313,1.370289087,0.05525896326
27.53031,0.7326140404,1.31702745,0.07762885839
27.53230302,0.7464620471,1.263765812,0.0957378149
27.53429605,0.7592448592,1.214765072,0.1117163152
27.53628907,0.7741581202,1.171090603,0.1234338731
27.53828209,0.7943975329,1.134872675,0.1330209672
27.54027511,0.8178326488,1.105046153,0.141542837
27.54226813,0.8412677646,1.081611037,0.1468690038
27.54426115,0.861507237,1.063502073,0.1489994675
27.54625417,0.8828118443,1.046458244,0.1489994675
27.54824719,0.9009208083,1.027284145,0.1489994675
27.55024021,0.9179645777,1.008109927,0.1436733007
27.55223323,0.9339430332,0.992131412,0.1351514459
27.55422625,0.9467258453,0.9772181511,0.1298252791
27.55621928,0.9648348093,0.9633701444,0.1223686412
27.5582123,0.978682816,0.9559134841,0.1181077138
27.56020532,0.9989222884,0.9473916292,0.112781547
27.56219834,1.018096447,0.9367392659,0.1063901484
27.56419136,1.034074903,0.9292826653,0.1010639817
27.56618438,1.052183867,0.9175651073,0.09680305421
27.5681774,1.069227695,0.9026518464,0.08934641629
27.57017042,1.087336659,0.8888037801,0.08188978583
27.57216344,1.104380369,0.8728253245,0.07443315536
27.57415646,1.118228316,0.8579120636,0.06910699606
27.57614948,1.131011128,0.8344769478,0.06271559745
27.5781425,1.141663551,0.8078460693,0.05951989442
27.58013553,1.150185347,0.7748238444,0.0541937314
27.58212855,1.164033413,0.7364754677,0.04886756465
27.58412157,1.176816225,0.6947982311,0.04460663348
27.58611459,1.18533802,0.6543194056,0.03928046674
27.58810761,1.198120832,0.6181014776,0.03288906813
27.59010063,1.208773136,0.5829487443,0.0275629051
27.59209365,1.217295051,0.5573831797,0.02010627277
27.59408667,1.2268821,0.5382089615,0.01158440951
27.59607969,1.23433876,0.525426209,0.005193010904
27.59807271,1.237534523,0.5200999975,-0.000133154128
27.60006573,1.239664912,0.5211652517,-0.007589785382
27.60205875,1.236469269,0.5264914036,-0.01398118306
27.60405178,1.231143117,0.5392742157,-0.02143781446
27.6060448,1.221555948,0.5499265194,-0.02995967865
27.60803782,1.213034153,0.5701659918,-0.03741630912
27.61003084,1.193859935,0.5904054046,-0.04380770773
27.61202386,1.17788136,0.6138405204,-0.05019910634
27.61401688,1.152315855,0.6330147386,-0.05552527308
27.6160099,1.123554587,0.6532541513,-0.06085143611
27.61800292,1.092662811,0.6766892672,-0.06404713541
27.61999594,1.058575273,0.6991923451,-0.06617759913
27.62198896,1.022357345,0.7215622067,-0.06404713541
27.62398198,0.9829437733,0.7418016195,-0.06404713541
27.625975,0.9392692447,0.7577801347,-0.06298190355
27.62796802,0.8945294023,0.7726933956,-0.06085143611
27.62996105,0.8465939164,0.7833457589,-0.05872096866
27.63195407,0.7965279818,0.7929328084,-0.05659050494
27.63394709,0.7475273013,0.7950633168,-0.05339480564
27.63594011,0.6963961124,0.7950633168,-0.05339480564
27.63793313,0.6441996694,0.7929328084,-0.0544600375
27.63992615,0.5898727775,0.7865414619,-0.0576557368
27.64191917,0.5387415886,0.7801500559,-0.06298190355
27.64391219,0.4844147265,0.7694976926,-0.06724283099
27.64590521,0.4322183132,0.7609758377,-0.07469946891
27.64789823,0.3821523488,0.7492582798,-0.0842865631
27.64989125,0.3342168629,0.7364754677,-0.0949388966
27.65188428,0.2862813771,0.7311493158,-0.1034607589
27.6538773,0.240476355,0.7194317579,-0.1162435561
27.65587032,0.1989322603,0.7141056061,-0.1258306503
27.65786334,0.1595186442,0.7087793946,-0.1375482082
27.65985636,0.1233007237,0.7087793946,-0.1482005417
27.66184938,0.09027849883,0.710909903,-0.1588528752
27.6638424,0.06364767253,0.7151708007,-0.1684399694
27.66583542,0.03701684624,0.7236927152,-0.1758965999
27.66782844,0.01251648832,0.7386059761,-0.1833532304
27.66982146,-0.005725627299,0.7524539828,-0.1876141727
27.67181448,-0.02063889056,0.768432498,-0.1897446364
27.6738075,-0.0355521515,0.7801500559,-0.1876141727
27.67580053,-0.04194355011,0.7844109535,-0.1833532304
27.67779355,-0.04620448127,0.7769543529,-0.1737661362
27.67978657,-0.04407401755,0.7556496859,-0.1652442664
27.68177959,-0.03342168778,0.7151708007,-0.1524614692
27.68377261,-0.02383458801,0.6713631153,-0.142874375
27.68576563,-0.01211702544,0.6266233325,-0.1343525201
27.68775865,-0.0003994623839,0.5786878467,-0.1300915778
27.68975167,0.0114512546,0.5360785127,-0.1268958896
27.69174469,0.0221035853,0.4977301359,-0.1268958896
27.69373771,0.03062544949,0.458316505,-0.1268958896
27.69573073,0.04127778113,0.4252942801,-0.1290263534
27.69772375,0.04979964346,0.3965329826,-0.1290263534
27.69971678,0.05938674137,0.3720326424,-0.1290263534
27.7017098,0.071104303,0.3485974967,-0.1290263534
27.70370282,0.08601756394,0.3230319023,-0.127961114
27.70569584,0.1062569916,0.2942706347,-0.1237001866
27.70768886,0.1339530498,0.2537917793,-0.1215697154
27.70968188,0.1691057384,0.2069215178,-0.114113085
27.7116749,0.2159759998,0.1398118287,-0.1066564545
27.71366792,0.2713681161,0.05885412544,-0.09706936032
27.71566094,0.3331516385,-0.03595161438,-0.08535179496
27.71765396,0.4045222402,-0.1478010863,-0.0736342296
27.71964698,0.4801537991,-0.2660419345,-0.06085143611
27.72164,0.5589810014,-0.3938699067,-0.04593817517
27.72363302,0.6420692205,-0.5248935819,-0.02995967865
27.72562605,0.7272878289,-0.6580476761,-0.01611164957
27.72761907,0.8146369457,-0.7901365757,-0.001198387123
27.72961209,0.8955946565,-0.9168993235,0.0126496423
27.73160511,0.975487113,-1.039401174,0.02543243766
27.73359813,1.047922969,-1.151250601,0.03501953557
27.73559115,1.116097927,-1.249252081,0.04034570232
27.73758417,1.174685717,-1.338731647,0.04460663348
27.73957719,1.225816846,-1.412232637,0.04460663348
27.74157021,1.266295791,-1.471885681,0.04354140162
27.74356323,1.299317956,-1.519821167,0.04034570232
27.74555625,1.322753072,-1.5475173,0.03501953557
27.74754928,1.33447063,-1.565626264,0.02862813696
27.7495423,1.335535884,-1.567756653,0.01904104091
27.75153532,1.331274986,-1.557104349,0.008388710208
27.75352834,1.314231277,-1.53047359,-0.005459319334
27.75552136,1.288665652,-1.496386051,-0.02143781446
27.75751438,1.252447724,-1.445254922,-0.03635107726
27.7595074,1.214099288,-1.385601878,-0.05339480564
27.76150042,1.164033413,-1.318492174,-0.0736342296
27.76349344,1.107576013,-1.240730166,-0.09280842543
27.76548646,1.044727325,-1.152315855,-0.1130478531
27.76747948,0.9744219184,-1.060705781,-0.1332872808
27.7694725,0.8998556137,-0.9584434032,-0.1545919478
27.77146552,0.8199630976,-0.8519201279,-0.1758965999
27.77345855,0.7358096838,-0.7390053868,-0.1950708032
27.77545157,0.6473953724,-0.6207645535,-0.2142449915
27.77744459,0.5568505526,-0.5014584661,-0.2323539555
27.77943761,0.4609795809,-0.3778914213,-0.2493976802
27.78143063,0.3672390878,-0.2564548552,-0.2653761804
27.78342365,0.2692376375,-0.1307573467,-0.2781589627
27.78541667,0.1744319052,-0.005059856921,-0.2866808474
27.78740969,0.08069140464,0.1217028722,-0.2909417748
27.78940271,-0.01424749196,0.2442046702,-0.2898765504
27.79139573,-0.1026618332,0.3581846058,-0.2845503688
27.79338875,-0.1889457107,0.467903614,-0.2770937383
27.79538178,-0.2699034214,0.5701659918,-0.2664414048
27.7973748,-0.3466002047,0.663906455,-0.2515281439
27.79936787,-0.416905582,0.747127831,-0.2334191799
27.80136094,-0.4861457348,0.8227593303,-0.2163754553
27.80335402,-0.5468640327,0.8845428824,-0.1972012669
27.80534709,-0.6033213735,0.9378045201,-0.1758965999
27.80734016,-0.6544525623,0.9793485999,-0.1545919478
27.80933323,-0.6991923451,1.011305571,-0.1300915778
27.81132631,-0.7449973226,1.030479789,-0.1045259908
27.81331938,-0.7790848017,1.041132092,-0.08002562821
27.81531245,-0.8078460693,1.037936449,-0.05232957378
27.81730553,-0.8323464394,1.026218891,-0.02463351376
27.8192986,-0.8525858521,1.004914165,0.003062544856
27.82129167,-0.8653686643,0.9718919992,0.02862813696
27.82328474,-0.8728253245,0.928217411,0.0541937314
27.82527782,-0.8706948161,0.8760210276,0.07975932211
27.82727089,-0.8653686643,0.8142374754,0.1053249165
27.82926396,-0.8557815552,0.750323534,0.1287600398
27.83125704,-0.8440639973,0.6766892672,0.1489994675
27.83325011,-0.8291507363,0.6031882167,0.1713693589
27.83524318,-0.8163679838,0.5264914036,0.1937392503
27.83723625,-0.7993242145,0.4519250989,0.2107829899
27.83922933,-0.7876066566,0.3752283454,0.2288919389
27.8412224,-0.7726933956,0.3017272651,0.2438052148
27.84321547,-0.7620410919,0.2282261699,0.2576532364
27.84520855,-0.750323534,0.158986032,0.2704360485
27.84720162,-0.7449973226,0.09613727778,0.2789579034
27.84919469,-0.7396711707,0.03648423031,0.2864145339
27.85118777,-0.7364754677,-0.01997311972,0.2928059399
27.85318079,-0.7354102731,-0.07003907114,0.2960016131
27.85517381,-0.7343450189,-0.1126483902,0.2970668674
27.85716683,-0.7364754677,-0.1541924775,0.2970668674
27.85915985,-0.7386059761,-0.1946713328,0.2960016131
27.86115287,-0.7460625768,-0.228758797,0.2906754613
27.86314589,-0.7513887286,-0.2596505582,0.2853493094
27.86513891,-0.7577801347,-0.2862813771,0.2768274248
27.86713193,-0.768432498,-0.3086512685,0.2704360485
27.86912495,-0.7801500559,-0.3331516385,0.2587184608
27.87111797,-0.7897371054,-0.3555215299,0.2501966059
27.87311099,-0.8025199175,-0.3800218701,0.2363485843
27.87510402,-0.8184984326,-0.4023917615,0.2235657871
27.87709704,-0.8366073966,-0.4332835376,0.2107829899
27.87909006,-0.8536511064,-0.4631100595,0.1969349533
27.88108308,-0.8728253245,-0.49506706,0.1862826198
27.8830761,-0.8941299915,-0.5302197337,0.1745650619
27.88506912,-0.9175651073,-0.5664376616,0.1649779677
27.88706214,-0.9399349689,-0.6069164872,0.1585865617
27.88905516,-0.964435339,-0.6473953724,0.1543256342
27.89104818,-0.9836095572,-0.6857437491,0.1511299312
27.8930412,-1.00384903,-0.7208964229,0.1532603949
27.89503422,-1.020892739,-0.7464620471,0.1585865617
27.89702724,-1.033675551,-0.7635057569,0.1649779677
27.89902026,-1.041132092,-0.7656362653,0.1734998226
27.90101329,-1.046458244,-0.7635057569,0.1830869317
27.90300631,-1.044327855,-0.7517881989,0.1926740259
27.90499933,-1.044327855,-0.736874938,0.2075872868
27.90699235,-1.034740686,-0.7198312283,0.2214353085
27.90898537,-1.024088383,-0.6985265613,0.238479048
27.91097839,-1.013436079,-0.6772218943,0.256588012
27.91297141,-1.000653267,-0.6537867785,0.277892679
27.91496443,-0.9846747518,-0.6346125603,0.3045234978
27.91695745,-0.967631042,-0.6133078933,0.3311543167
27.91895047,-0.9484568238,-0.5973294377,0.3663070202
27.92094349,-0.9292826653,-0.5792204738,0.3993292153
27.92293652,-0.9047822952,-0.5653724074,0.4355471432
27.92492954,-0.8792167306,-0.5472634435,0.4738955498
27.92692256,-0.8547163606,-0.5291544795,0.5165048838
27.92891558,-0.8270202875,-0.5121107697,0.5633751154
27.9309086,-0.8014547229,-0.4961322844,0.6123758554
27.93290162,-0.7737586498,-0.4812190235,0.6603113413
27.93489464,-0.7492582798,-0.4673709869,0.7082468271
