time,X,Y,Z
19.4213009,-0.3315969408,9.635464668,-1.627458572
19.42329402,-0.4417302012,9.712079048,-1.963245392
19.42528715,-0.5518634915,9.769539833,-2.183511972
19.42728027,-0.5997475386,9.803058624,-2.45166254
19.4292734,-0.542286694,9.822212219,-2.470816135
19.43126652,-0.4991910458,9.846154213,-2.523488522
19.43325965,-0.4034229815,9.874884605,-2.475604534
19.43525277,-0.3028665185,9.889249802,-2.461239338
19.4372459,-0.1544260085,9.865307808,-2.279279947
19.43923902,-0.06344634295,9.836577415,-2.011129379
19.44123215,0.03232172132,9.779116631,-1.766920805
19.44322527,0.137666598,9.736021042,-1.531690478
19.4452184,0.2238578647,9.702502251,-1.239597917
19.44721147,0.2477998734,9.645041466,-0.9762357473
19.44920454,0.3244143426,9.582792282,-0.664989531
19.45119751,0.4399345517,9.539696693,-0.3914519846
19.45319048,0.5548562407,9.472659111,-0.1233013868
19.45518345,0.6027402878,9.43914032,0.08738835901
19.45717642,0.6793547273,9.396044731,0.245405674
19.45916939,0.7416039705,9.372102737,0.5183446407
19.46116241,0.7942764163,9.333795547,0.6913257241
19.46315548,0.8421604633,9.309853554,0.7870938182
19.46514866,0.8708908558,9.266757965,0.8924387097
19.46714194,0.9283517003,9.247005463,0.9929951429
19.46913533,0.9762357473,9.227851868,1.012148738
19.47112882,0.9283517003,9.203909874,1.031302333
19.47312241,0.8804676533,9.194333076,0.9690531492
19.47511611,0.8948329091,9.151237488,1.007360339
19.47710991,0.9139865041,9.108141899,1.021725535
19.47910382,0.9187749028,9.098565102,0.8876502514
19.48109783,0.9283517003,9.050681114,0.8301894665
19.48309189,0.9427168965,8.998008728,0.8349778652
19.485086,0.933140099,8.959701538,0.7823054194
19.48708012,0.9235633016,8.892663956,0.7439981699
19.48907423,0.9475052953,8.835203171,0.6769605279
19.49106835,0.9379284978,8.806472778,0.5716156363
19.4930622,0.9522937536,8.729858398,0.4321534038
19.49505548,1.00496614,8.705916405,0.3315969408
19.49704866,1.062427044,8.653243065,0.1831564307
19.49904184,1.143829823,8.600570679,0.07781155407
19.50103501,1.220444322,8.523956299,0.02035071515
19.50302819,1.311424017,8.452130318,-0.09935937077
19.50502137,1.397615194,8.375515938,-0.09457096457
19.50701454,1.474229693,8.28932476,-0.1280897856
19.50900772,1.52690208,8.212710381,-0.2190694511
19.5110009,1.531690478,8.140884399,-0.4153940082
19.51299408,1.565807939,8.078036308,-0.4584896266
19.51498725,1.589749932,7.99663353,-0.5734112859
19.51698043,1.604115129,7.929595947,-0.7272387743
19.51897361,1.647210717,7.814674377,-0.7128735781
19.52096678,1.690306425,7.7284832,-0.7368155718
19.52295996,1.742978811,7.69017601,-0.8086416125
19.52495314,1.632845521,7.608773232,-0.664989531
19.52694632,1.838746905,7.58961916,-0.8421604633
19.52893949,1.862688899,7.565677166,-0.9858125448
19.53093267,1.900996208,7.575253963,-0.9283517003
19.53292585,1.920149803,7.570465565,-0.8756792545
19.53491902,1.944091797,7.594407558,-0.8948329091
19.5369122,1.968033791,7.618350029,-0.9427168965
19.53890538,1.987187386,7.675810814,-0.9714473486
19.54089856,1.958456993,7.733271599,-1.110311031
19.54289173,1.924938202,7.814674377,-1.201290727
19.54488491,1.905784607,7.924807549,-1.172560334
19.54687809,1.910573006,7.991845131,-1.052850246
19.54887126,1.867477298,8.082824707,-1.07679224
19.55086444,1.800439715,8.198345184,-1.057638645
19.55285762,1.757344007,8.32763195,-1.18692553
19.5548508,1.699883223,8.44255352,-1.18692553
19.55684397,1.675941229,8.55747509,-1.177348733
19.55883715,1.642422318,8.681973457,-1.143829823
19.56083033,1.604115129,8.830414772,-1.043273449
19.5628235,1.570596337,8.969278336,-1.301847219
19.56481668,1.570596337,9.060257912,-1.124676228
19.56680986,1.556231141,9.175179482,-1.057638645
19.56880309,1.52690208,9.251793861,-1.038484931
19.57079637,1.507748485,9.367314339,-1.052850246
19.57278965,1.517325282,9.448717117,-1.072003841
19.57478293,1.531690478,9.544485092,-0.9906009436
19.57677621,1.541267395,9.611522675,-0.933140099
19.57876949,1.52690208,9.692925453,-0.9044097066
19.58076277,1.56101954,9.774328232,-0.8613140583
19.58275606,1.546055794,9.81742382,-0.8373720646
19.58474934,1.580173135,9.860519409,-0.9235633016
19.58674262,1.608903527,9.874884605,-0.9666589499
19.5887359,1.632845521,9.898826599,-1.024119735
19.59072918,1.695094824,9.927556992,-1.057638645
19.59272246,1.742978811,9.941922188,-1.105522633
19.59471574,1.800439715,9.951498985,-1.234809518
19.59670902,1.848323703,9.927556992,-1.210867524
19.5987023,1.905784607,9.908403397,-1.273116708
19.60069559,1.939303398,9.884461403,-1.354519606
19.60268887,1.996764183,9.865307808,-1.435922503
19.60468215,2.039859772,9.831789017,-1.498171687
19.60667543,2.097320795,9.803058624,-1.632246971
19.60866871,2.130839586,9.788693428,-1.752555609
19.61066199,2.188300371,9.779116631,-1.843535304
19.61265527,2.260126352,9.850942612,-2.298433542
19.61464856,2.360682964,9.755174637,-2.126051188
19.61664184,2.48996973,9.731232643,-2.078166962
19.61863512,2.48996973,9.688137054,-1.953668594
19.6206284,2.485181332,9.606734276,-1.910573006
19.62262168,2.475604534,9.578003883,-1.89620769
19.62461496,2.456450939,9.558850288,-1.939303398
19.62660824,2.418143749,9.568427086,-1.953668594
19.62860152,2.346317768,9.582792282,-2.068590164
19.6305948,2.346317768,9.568427086,-2.08295536
19.63258809,2.317587137,9.578003883,-2.097320795
19.63458137,2.312798738,9.568427086,-2.097320795
19.63657465,2.279279947,9.578003883,-2.140416384
19.63856793,2.298433542,9.539696693,-2.169146776
19.64056116,2.331952572,9.544485092,-2.188300371
19.64255434,2.312798738,9.525331497,-2.149993181
19.64454751,2.303221941,9.5157547,-2.087743998
19.64654064,2.260126352,9.5157547,-2.035071373
19.64853376,2.255337954,9.506177902,-1.991975784
19.65052689,2.236184359,9.563638687,-2.389413357
19.65252001,2.202665567,9.506177902,-2.212242365
19.65451314,2.226607561,9.405621529,-1.800439715
19.65650626,2.23139596,9.396044731,-1.63703537
19.65849939,2.202665567,9.381679535,-1.660977483
19.66049251,2.149993181,9.352949142,-1.555632591
19.66248564,2.145204782,9.32421875,-1.416768909
19.66447876,2.097320795,9.343372345,-1.325789213
19.66647189,2.035071373,9.32421875,-1.383249998
19.66846501,1.948880196,9.314641953,-1.316212416
19.67045814,1.877054095,9.305065155,-1.244386315
19.67245126,1.810016513,9.266757965,-1.158195019
19.67444439,1.70946002,9.28591156,-1.162983418
19.67643751,1.666364431,9.295488358,-1.287482023
19.67843064,1.618480325,9.290699959,-1.392826796
19.68042376,1.589749932,9.261370659,-1.483806491
19.68241689,1.498171687,9.251793861,-1.622670174
19.68441001,1.431134105,9.247005463,-1.738190413
19.68640314,1.364096403,9.232640266,-1.805228114
19.68839626,1.282693505,9.232640266,-1.905784607
19.69038939,1.206079125,9.21827507,-1.958456993
19.69238251,1.095945835,9.213486671,-2.039859772
19.69437564,1.014542937,9.184756279,-2.102109194
19.69636876,0.9283517003,9.170391083,-2.130839586
19.69836189,0.8804676533,9.146449089,-2.23139596
19.70035501,0.8613140583,9.112930298,-2.236184359
19.70234814,0.7894880176,9.06504631,-2.260126352
19.70434126,0.7224503756,9.007585526,-2.360682964
19.70633439,0.751180768,8.964489937,-2.41335535
19.70832751,0.7272387743,8.916605949,-2.384624958
19.71032059,0.703296721,8.844779968,-2.389413357
19.71231366,0.6889315248,8.76337719,-2.408566952
19.71430673,0.636259079,8.72507,-2.422932148
19.71629981,0.6410474777,8.643666267,-2.394201756
19.71829288,0.6266822815,8.600570679,-2.398990154
19.72028595,0.6027402878,8.543109894,-2.422932148
19.72227902,0.5883750916,8.466495514,-2.691082716
19.7242721,0.5787982345,8.361150742,-2.513911724
19.72626517,0.6410474777,8.274959564,-2.327163935
19.72825824,0.7272387743,8.222287178,-2.173935175
19.73025132,0.7176619768,8.140884399,-2.08295536
19.73224439,0.732027173,8.07324791,-2.04464817
19.73423746,0.7368155718,8.001421928,-2.078166962
19.73623053,0.6889315248,7.972691536,-2.145204782
19.73822361,0.6410474777,7.92001915,-2.221819162
19.74021668,0.6554127336,7.88171196,-2.284068346
19.74220975,0.6937199235,7.84340477,-2.236184359
19.74420283,0.7176619768,7.829039574,-2.188300371
19.7461959,0.7176619768,7.833827972,-2.197877169
19.74818897,0.732027173,7.829039574,-2.173935175
19.75018205,0.7607575655,7.852981567,-2.145204782
19.75217512,0.8277952671,7.88171196,-2.030282974
19.75416819,0.9427168965,7.943961143,-1.953668594
19.75616126,1.067215443,8.020575523,-1.900996208
19.75815434,1.244386315,8.078036308,-1.771709204
19.76014741,1.455076098,8.150461197,-1.689707875
19.76214048,1.661576033,8.227075577,-1.617881775
19.76413356,1.848323703,8.332420349,-1.555632591
19.76612668,1.977610588,8.495225906,-1.507748485
19.76811986,2.08295536,8.638877869,-1.455076098
19.77011309,2.159569979,8.792107582,-1.397615194
19.77210637,2.217030764,8.964489937,-1.368884802
19.77409965,2.317587137,9.093776703,-1.364096403
19.77609293,2.398990154,9.247005463,-1.321000814
19.77808621,2.466027737,9.396044731,-1.234809518
19.78007949,2.513911724,9.510966301,-1.129464626
19.78207277,2.580949545,9.63067627,-1.057638645
19.78406606,2.604891539,9.740809441,-1.009754539
19.78605934,2.667140722,9.850942612,-0.9858125448
19.78805262,2.720411777,9.980229378,-0.9187749028
19.79004553,2.691681147,10.0903635,-0.9091981053
19.79203845,2.667140722,10.21007347,-0.9187749028
19.79403137,2.671929121,10.32020664,-0.9618705511
19.79602428,2.715623379,10.45009232,-1.00496614
19.7980172,2.725200176,10.59853268,-1.110311031
19.80001012,2.758718967,10.75654984,-1.306635618
19.80200303,2.744353771,10.91456699,-1.426345706
19.80399595,2.715623379,11.08694935,-1.613093376
19.80598887,2.667140722,11.2736969,-1.742978811
19.80798178,2.691681147,11.43650341,-1.824381709
19.8099747,2.67671752,11.64300251,-1.867477298
19.81196762,2.628833532,11.85369301,-1.891419291
19.81396053,2.585737944,12.06438255,-1.838746905
19.81595345,2.461239338,12.28943729,-1.752555609
19.81794637,2.418143749,12.52406883,-1.613093376
19.81993934,2.288856745,12.76408768,-1.383249998
19.8219323,2.164358377,12.99871922,-1.100734234
19.82392533,1.977610588,13.19983292,-0.7799112201
19.82591835,1.824381709,13.40094566,-0.4010287821
19.82791137,1.651999116,13.57811642,-0.03711012751
19.82990439,1.493383288,13.71219158,0.312443316
19.83189741,1.344942808,13.82292366,0.6290764809
19.83389043,1.220444322,13.93305683,0.8972271085
19.83588345,1.07679224,13.97615242,1.146224022
19.83787647,0.9953893423,13.94263363,1.313818216
19.83986949,0.9379284978,13.90432644,1.467047095
19.84186251,0.9570821524,13.80855846,1.586757183
19.84385553,0.9714473486,13.66430759,1.659181833
19.84584856,0.9810241461,13.49192524,1.716642618
19.84784158,0.9714473486,13.2716589,1.778891921
19.8498346,1.014542937,13.0609684,1.874659896
19.85182767,1.019331336,12.80718327,2.003946781
19.8538208,0.9762357473,12.55279922,2.133233786
19.85581392,0.9044097066,12.2654953,2.281674147
19.85780704,0.8708908558,12.00692177,2.37744236
19.85980017,0.8565256596,11.72919369,2.516305923
19.8617933,0.8277952671,11.4843874,2.669534922
19.86378642,0.7846996188,11.19708252,2.871246338
19.86577955,0.751180768,10.94808578,3.057994127
19.86777267,0.7176619768,10.67514706,3.225588322
19.8697658,0.6793547273,10.42136192,3.397970676
19.87175892,0.617105484,10.18134308,3.546411276
19.87375204,0.6075286865,9.951498985,3.666121244
19.87574517,0.5596446395,9.726444244,3.804985046
19.8777383,0.5404910445,9.5157547,3.930082083
19.87973142,0.4782418013,9.329007149,3.968389273
19.88172439,0.4058171809,9.165602684,3.954024076
19.88371736,0.3866635859,8.993220329,3.906140089
19.88571033,0.2765302956,8.868721962,3.852869034
19.8877033,0.1328781992,8.729858398,3.86723423
19.88969626,0.003591302549,8.581417084,3.814561844
19.89168923,-0.1448491961,8.500014305,3.694851875
19.8936822,-0.2262520641,8.375515938,3.637390852
19.89567517,-0.293289721,8.274959564,3.560776472
19.89766814,-0.4321534038,8.174403191,3.445854902
19.89966111,-0.5949591398,8.121131897,3.3069911
19.90165408,-0.6572083831,8.049305916,3.168127298
19.90364704,-0.7679402232,7.987056732,2.919130325
19.90564001,-0.906803906,7.948749542,2.693476915
19.90763298,-1.055244446,7.900865555,2.468421936
19.90962595,-1.060032845,7.833827972,2.291250944
19.91161897,-1.083974838,7.781155586,2.061407566
19.91361204,-1.026513934,7.747636795,1.798045516
19.91560517,-0.9211691022,7.680599213,1.629852772
19.91759835,-0.8301894665,7.623138428,1.452681899
19.91959158,-0.7439981699,7.584830761,1.270722508
19.92158486,-0.513556242,7.522581577,1.083974838
19.92357814,-0.2885012925,7.431602001,0.8493430614
19.92557142,-0.03471592441,7.35977602,0.6147112846
19.9275647,0.09935937077,7.354987621,0.3507505357
19.92955798,0.3244143426,7.340622425,0.1161187813
19.93155126,0.502183795,7.326257229,-0.1185129806
19.93354454,0.6218938828,7.326257229,-0.3196259141
19.93553783,0.7128735781,7.32146883,-0.4537012279
19.93753111,0.7655459642,7.402871609,-0.5590460896
19.93952439,0.7607575655,7.503427982,-0.6985083222
19.94151767,0.732027173,7.627926826,-0.799064815
19.94351095,0.6793547273,7.776367188,-0.8900445104
19.94550423,0.6410474777,7.915230751,-0.9522937536
19.94749751,0.569221437,8.07324791,-1.019331336
19.9494908,0.5548562407,8.236652374,-1.043273449
19.95148408,0.6458359361,8.380304337,-1.062427044
19.9534773,0.664989531,8.55747509,-1.11509943
19.95547053,0.8373720646,8.710704803,-1.057638645
19.95746376,0.933140099,8.883087158,-0.9858125448
19.95945699,1.024119735,9.108141899,-0.8996213078
19.96145022,1.038484931,9.343372345,-0.8230068088
19.96344345,1.067215443,9.601945877,-0.7463923693
19.96543668,1.167771935,9.941922188,-0.5877765417
19.96742991,1.22523272,10.22922707,-0.3914519846
19.96942314,1.273116708,10.5219183,-0.1855506301
19.97141626,1.316212416,10.82358742,-0.03711012751
19.97340939,1.402403593,11.14919853,0.1448491961
19.97540251,1.48859489,11.4939642,0.3699041605
19.97739564,1.59932673,11.877635,0.5907692909
19.97938876,1.714248419,12.2846489,0.8732850552
19.98138189,1.70946002,12.71620369,1.103128433
19.98337501,1.680729628,13.16152573,1.356913805
19.98536814,1.675941229,13.6307888,1.572391987
19.98736126,1.642422318,14.12459278,1.793257117
19.98935439,1.584961534,14.6369524,2.018311977
19.99134751,1.517325282,15.16906357,2.233790159
19.99334064,1.421557307,15.71494102,2.473210335
19.99533376,1.383249998,16.2039566,2.659958124
19.99732689,1.277905107,16.64448929,2.837727547
19.99932001,1.052850246,17.11375427,2.86166954
20.00131314,0.885256052,17.53573227,2.880823135
20.00330626,0.8325836658,17.80867004,2.866457939
20.00529939,0.8086416125,18.03851509,2.799420357
20.00729251,0.7416039705,18.27853203,2.626439333
20.00928564,0.81821841,18.3838768,2.310404539
20.01127876,1.000177741,18.4126091,1.908178806
20.01327189,1.253963113,18.30247498,1.452681899
20.01526501,1.507748485,18.10076332,0.9307458997
20.01725814,1.790862918,17.85176659,0.4177882075
20.01925126,2.087743998,17.54530907,-0.05626374111
20.02124439,2.355894566,17.22927475,-0.4872200489
20.02323751,2.523488522,16.89348793,-0.866102457
20.02523064,2.657563925,16.59181786,-1.220444322
20.02722376,2.744353771,16.26141739,-1.517325282
20.02921689,2.811391354,15.94478512,-1.742978811
20.03121001,2.806602955,15.66226864,-1.987187386
20.03320314,2.840121746,15.33186913,-2.169146776
20.03519626,2.768295765,15.07329559,-2.346317768
20.03718939,2.682104349,14.78539276,-2.475604534
20.03918251,2.614468336,14.50287724,-2.619256735
20.04117564,2.48996973,14.21078396,-2.705447912
20.04316876,2.389413357,13.93784523,-2.758120298
20.04516189,2.288856745,13.61642361,-2.825158119
20.04715501,2.217030764,13.32433128,-2.897582531
20.04914814,2.08295536,13.0418148,-2.90237093
20.05114126,1.963245392,12.75929928,-2.868852139
20.05313439,1.929726601,12.42351246,-2.786850691
20.05512751,1.853112102,12.06917095,-2.71502471
20.05712064,1.848323703,11.73398209,-2.619256735
20.05911376,1.805228114,11.41256142,-2.609679937
20.06110689,1.70946002,11.10610294,-2.52827692
20.06310001,1.608903527,10.82358742,-2.346317768
20.06509314,1.556231141,10.5075531,-2.212242365
20.06708626,1.502960086,10.19570827,-2.106897593
20.06907939,1.440710902,9.865307808,-1.968033791
20.07107241,1.340154409,9.611522675,-1.862688899
20.07306543,1.215655923,9.376891136,-1.776497602
20.07505845,1.18692553,9.112930298,-1.680131078
20.07705147,1.167771935,8.816049576,-1.541267395
20.07904449,1.15340662,8.538321495,-1.368884802
20.08103751,1.100734234,8.313266754,-1.230021119
20.08303053,0.9618705511,8.078036308,-1.062427044
20.08502356,0.7607575655,7.900865555,-1.028908134
20.08701658,0.597951889,7.781155586,-0.9235633016
20.0890096,0.530914247,7.666234016,-0.8517372608
20.09100262,0.4297592044,7.517793179,-0.8230068088
20.09299564,0.4153940082,7.331045628,-0.7894880176
20.09498866,0.3914519846,7.173028469,-0.732027173
20.09698173,0.4106055796,7.10599041,-0.7224503756
20.0989748,0.435146153,7.009624004,-0.7703344226
20.10096788,0.4447229803,7.019799232,-0.7128735781
20.10296095,0.4106055796,7.072471619,-0.4967968464
20.10495402,0.2286462635,6.990470409,-0.2238578647
20.1069471,0.104147777,6.904279232,0.01077390742
20.10894017,0.1089361757,6.83724165,0.1161187813
20.11093324,0.2190694511,6.636128426,0.2166752517
20.11292632,0.3435679376,6.415862083,0.3986345828
20.11491939,0.3962403834,6.291363716,0.5039794445
20.11691251,0.3770867586,6.224325657,0.5237316489
20.11890564,0.2621650994,6.238690853,0.4513070285
20.12089876,0.1137245819,6.219537258,0.3651157618
20.12289194,0.01795651205,6.171653271,0.312443316
20.12488512,-0.05386953801,6.090250492,0.2980781198
20.1268783,-0.07781155407,5.989694118,0.3220201433
20.12887147,-0.0969651714,5.869385242,0.2166752517
20.13086465,-0.08738835901,5.787982464,-0.02274491638
20.13285783,-0.06344634295,5.778405666,-0.2765302956
20.13485106,-0.0921767652,5.759252071,-0.4776432514
20.13684428,-0.1544260085,5.711368084,-0.6266822815
20.13883751,-0.2597708702,5.673060894,-0.7607575655
20.14083074,-0.2837128937,5.744886875,-0.9714473486
20.14282397,-0.3172317147,5.730521679,-1.091157436
20.1448172,-0.4034229815,5.792770863,-1.158195019
20.14681043,-0.5039794445,5.845443249,-1.239597917
20.14880366,-0.580593884,5.913079739,-1.378461599
20.15079689,-0.6524199843,5.932233334,-1.435922503
20.15279012,-0.7248445749,5.932233334,-1.531690478
20.15478335,-0.7152677774,5.917868137,-1.665765882
20.15677658,-0.6619967818,5.932233334,-1.853112102
20.15876981,-0.5662286878,5.960963726,-2.011129379
20.16076303,-0.513556242,6.008847713,-2.130839586
20.16275626,-0.4513070285,6.02321291,-2.159569979
20.16474949,-0.379480958,6.028001308,-2.183511972
20.16674256,-0.3028665185,6.128557682,-2.217030764
20.16873564,-0.1879448295,6.205172062,-2.23139596
20.17072871,-0.1209071875,6.286575317,-2.236184359
20.17272178,-0.06344634295,6.377554893,-2.255337954
20.17471486,0.03232172132,6.425438881,-2.26970315
20.17670793,0.137666598,6.487688065,-2.312798738
20.178701,0.2190694511,6.540360451,-2.312798738
20.18069408,0.3292027414,6.535572052,-2.26970315
20.18268715,0.3818751574,6.578667641,-2.207453966
20.18468022,0.4399345517,6.573879242,-2.255337954
20.1866733,0.5596446395,6.626551628,-2.212242365
20.18866637,0.6554127336,6.684012413,-2.169146776
20.19065944,0.732027173,6.698377609,-2.121262789
20.19265251,0.81821841,6.741473198,-2.126051188
20.19464559,0.8996213078,6.79893446,-2.087743998
20.19663866,0.9475052953,6.842030048,-2.04464817
20.19863173,1.024119735,6.861183643,-1.977610588
20.20062465,1.15340662,6.880337238,-1.934514999
20.20261756,1.249174714,6.889914036,-1.881842494
20.20461048,1.378461599,6.894702435,-1.833958507
20.2066034,1.445499301,6.942586422,-1.814804912
20.20859632,1.48859489,6.952163219,-1.742978811
20.21058923,1.536478996,6.980893612,-1.728613615
20.21258215,1.632845521,6.990470409,-1.680131078
20.21457507,1.738190413,6.942586422,-1.63703537
20.21656798,1.752555609,6.952163219,-1.589151382
20.2185609,1.795651317,6.980893612,-1.59872818
20.22055387,1.833958507,7.009624004,-1.613093376
20.22254689,1.877054095,7.062894821,-1.63703537
20.22453996,1.877054095,7.096413612,-1.651400566
20.22653309,1.915361404,7.12993288,-1.713649869
20.22852621,1.939303398,7.163451672,-1.776497602
20.23051934,1.996764183,7.163451672,-1.867477298
20.23251246,2.087743998,7.163451672,-1.963245392
20.23450559,2.202665567,7.158663273,-2.030282974
20.23649871,2.30801034,7.163451672,-2.102109194
20.23849184,2.403778553,7.163451672,-2.202665567
20.24048496,2.456450939,7.187393665,-2.298433542
20.24247809,2.466027737,7.235277653,-2.398990154
20.24447121,2.485181332,7.28316164,-2.509123325
20.24646434,2.461239338,7.331045628,-2.662352324
20.24845746,2.408566952,7.402871609,-2.806004286
20.25045059,2.370259762,7.455543995,-2.935889721
20.25244371,2.322375536,7.489062786,-3.041234732
20.25443684,2.288856745,7.527369976,-3.127425909
20.25642996,2.264914751,7.527369976,-3.223194122
20.25842309,2.293645144,7.532158375,-3.3093853
20.26041621,2.312798738,7.527369976,-3.376422882
20.26240934,2.346317768,7.508216381,-3.467402697
20.26440246,2.351106167,7.503427982,-3.548805475
20.26639559,2.394201756,7.493851185,-3.630208254
20.26838871,2.432508945,7.469909191,-3.706822872
20.27038184,2.518700123,7.426813602,-3.773860455
20.27237496,2.533065319,7.393294811,-3.831321239
20.27436809,2.56658411,7.35977602,-3.860051632
20.27636121,2.585737944,7.326257229,-3.941454649
20.27835434,2.633621931,7.273584843,-4.004302502
20.28034746,2.67671752,7.230489254,-4.08570528
20.28234053,2.729988575,7.158663273,-4.16231966
20.28433361,2.78744936,7.096413612,-4.20062685
20.28632668,2.840121746,6.990470409,-4.210203648
20.28831975,2.978985548,6.865972042,-4.248510838
20.29031283,3.127425909,6.741473198,-4.224568844
20.2923059,3.261501312,6.573879242,-4.20062685
20.29429897,3.409941673,6.401496887,-4.152742863
20.29629199,3.577535868,6.253056526,-4.052186489
20.29828501,3.740341663,6.128557682,-4.023456097
20.30027803,3.898957491,6.051943302,-4.052186489
20.302271,4.143166065,5.999270916,-4.095282078
20.30426397,4.377797604,5.922656536,-4.090493679
20.30625694,4.617218018,5.850231647,-4.033032894
20.30824991,4.851849556,5.816712856,-4.004302502
20.31024288,5.063138008,5.821501255,-3.985148668
20.31223585,5.340865612,5.84065485,-4.061763287
20.31422882,5.585073948,5.965752125,-4.234145641
20.31622178,5.843647957,6.209960461,-4.487931252
20.31821475,6.06451273,6.473322868,-4.746504784
20.32020772,6.212953568,6.703166008,-4.827907562
20.32220069,6.270414352,6.870760441,-4.746504784
20.32419366,6.27999115,7.082048416,-4.502296448
20.32618668,6.251260757,7.354987621,-4.262876034
20.32817975,6.212953568,7.704541206,-4.066551685
20.33017283,6.179434776,7.972691536,-3.855263233
20.3321659,6.093243122,8.231863976,-3.721188068
20.33415897,6.169857979,8.471283913,-3.295020103
20.33615205,6.256049156,8.705916405,-2.60010314
20.33814512,6.236895561,9.012373924,-1.790862918
20.34013819,6.160281181,9.443928719,-1.052850246
20.34213126,5.987299919,9.93234539,-0.2813186944
20.34412434,5.953781128,10.44051552,0.2980781198
20.34611741,6.025607109,10.82358742,0.9355342984
20.34811053,6.006453514,11.13483334,1.409586191
20.35010366,5.98251152,11.43650341,1.960851192
20.35209678,5.992088318,11.73877048,2.37744236
20.35408991,5.800552368,12.02128696,2.535459518
20.35608303,5.556343555,12.35168648,2.67432332
20.35807616,5.393537998,12.61983681,2.794631958
20.36006928,5.096656799,12.93647003,2.775478363
20.36206241,4.904522419,13.2429285,2.549824715
20.36405553,4.87579155,13.43446445,2.420537949
20.36604866,4.708197594,13.68824959,2.099714994
20.36804178,4.598064423,13.88038445,1.644816518
20.37003491,4.286818027,14.16768837,1.026513934
20.37202803,4.114435673,14.30176353,0.4848258495
20.37402106,3.94205308,14.40710831,-0.1280897856
20.37601408,3.548805475,14.56512642,-0.933140099
20.3780071,3.251924515,14.57949162,-1.627458572
20.38000012,3.12263751,14.50766563,-2.322375536
20.38199314,2.945466757,14.40710831,-3.065176725
20.38398616,2.671929121,14.25387955,-3.71639967
20.38597918,2.585737944,13.99530602,-4.23893404
20.3879722,2.715623379,13.645154,-4.780023575
20.38996522,3.065176725,13.2572937,-5.216366768
20.39195824,3.60626626,12.87422085,-5.546766758
20.39395126,4.138377666,12.51928043,-5.819705963
20.39594428,4.521450043,12.20803452,-6.068702698
20.39793731,4.808753967,11.95903778,-6.265625954
20.39993033,4.948216438,11.82017422,-6.466738701
20.40192335,5.005677223,11.74355888,-6.586448669
20.40391637,5.005677223,11.80580902,-6.72531271
20.40590939,4.972158432,11.96382618,-6.892906666
20.40790241,4.904522419,12.21282291,-7.094019413
20.40989543,4.803965569,12.53364563,-7.319074631
20.41188845,4.650736809,12.91252804,-7.338228226
20.41388147,4.444835663,13.29560089,-7.194576263
20.41587449,4.267664433,13.60684681,-6.773196697
20.41786751,4.052186489,13.91869164,-6.130951881
20.41986053,3.807977915,14.20599556,-5.216366768
20.42185361,3.534440279,14.4454155,-4.167108059
20.42384673,3.227982521,14.67047119,-3.079541922
20.42583986,2.892794132,14.85243034,-2.135627985
20.42783298,2.552218914,14.95837402,-1.359308004
20.42982611,2.260126352,14.99189281,-0.8277952671
20.43181923,2.001552582,14.94879723,-0.582988143
20.43381236,1.766920805,14.93443203,-0.6021417379
20.43580548,1.604115129,14.86679554,-0.8804676533
20.43779861,1.56101954,14.77102757,-1.354519606
20.43979173,1.59932673,14.61301041,-1.877054095
20.44178486,1.67115283,14.4310503,-2.365471363
20.44377798,1.695094824,14.25866795,-2.758120298
20.44577106,1.666364431,14.067132,-3.012504339
20.44776408,1.56101954,14.00009441,-3.180098295
20.44975699,1.59932673,13.71697998,-2.988562346
20.45174981,1.48859489,13.50629044,-2.772485495
20.45374257,1.344942808,13.29081249,-2.609679937
20.45573533,1.234809518,13.0609684,-2.48996973
20.45772809,1.110311031,12.84549046,-2.379836559
20.45972085,1.048061848,12.64916611,-2.293645144
20.46171361,0.9522937536,12.45224285,-2.212242365
20.46370637,0.8230068088,12.30859089,-2.145204782
20.46569913,0.6602011323,12.13620853,-2.130839586
20.46769189,0.4638765752,11.99255657,-2.073378563
20.46968465,0.2669534981,11.81059742,-2.059013367
20.47167741,0.07062894851,11.63342571,-2.039859772
20.47367017,-0.1113303825,11.42213821,-1.972822189
20.47566293,-0.293289721,11.22581291,-1.89620769
20.47765569,-0.4417302012,11.02948856,-1.814804912
20.47964845,-0.6524199843,10.84274101,-1.680131078
20.48164121,-0.7823054194,10.64641666,-1.479018092
20.48363397,-0.9163807034,10.5027647,-1.215655923
20.48562673,-1.069609642,10.40699577,-0.9091981053
20.48761949,-1.136647224,10.32978344,-0.5638344884
20.48961225,-1.165377736,10.30584145,-0.1520318091
20.49160501,-1.155800819,10.33457184,0.2597708702
20.49359777,-1.179742932,10.42136192,0.7392097712
20.49559053,-1.280299306,10.5171299,1.179742932
20.4975833,-1.356913805,10.64162827,1.586757183
20.49957606,-1.481412292,10.75654984,1.960851192
20.50156882,-1.577180386,10.84752941,2.272097349
20.50356163,-1.639429569,10.93372059,2.583343744
20.50555449,-1.730409265,11.01512337,2.82336235
20.50754741,-1.759139657,11.07258415,3.014898539
20.50954038,-1.850717902,11.15398693,3.168127298
20.51153335,-1.994369984,11.21623611,3.211223125
20.51352632,-2.152387381,11.2641201,3.216011524
20.51551928,-2.310404539,11.29285049,3.120243311
