"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.926828780E-1,-2.281674147E0,5.021838188E0,7.968502045E0,9.691332237E0
1.946756900E-1,-2.229001760E0,4.997896194E0,7.978078842E0,9.674562379E0
1.966685030E-1,-2.229001760E0,4.983530998E0,7.992444038E0,9.679007788E0
1.986613150E-1,-2.252943754E0,4.926070213E0,8.006809235E0,9.667001470E0
2.006541280E-1,-2.219424963E0,4.983530998E0,8.059481621E0,9.732249091E0
2.026469400E-1,-2.147598982E0,5.017049789E0,8.059481621E0,9.733355741E0
2.046397530E-1,-2.075772762E0,4.959589005E0,8.069058418E0,9.696187880E0
2.066325650E-1,-2.056619167E0,4.906916618E0,8.093000412E0,9.685255225E0
2.086253780E-1,-2.003946781E0,4.930858612E0,8.097788811E0,9.690374243E0
2.106181900E-1,-1.951274395E0,4.959589005E0,8.069058418E0,9.670299820E0
2.126110550E-1,-1.917755604E0,4.916493416E0,8.073846817E0,9.645553198E0
2.146039720E-1,-1.893813491E0,4.930858612E0,8.107365608E0,9.676222057E0
2.165969400E-1,-1.874659896E0,4.964377403E0,8.069058418E0,9.657592686E0
2.185899090E-1,-1.865083098E0,4.959589005E0,8.073846817E0,9.657280180E0
2.205828780E-1,-1.855506301E0,4.954800606E0,8.069058418E0,9.648971781E0
2.225758470E-1,-1.841141105E0,4.978742599E0,8.093000412E0,9.678550207E0
2.245688680E-1,-1.850717902E0,4.959589005E0,8.107365608E0,9.682564586E0
2.265619400E-1,-1.836352706E0,4.897339344E0,8.255805969E0,9.773149754E0
2.285550130E-1,-1.845929503E0,4.705204964E0,8.409633636E0,9.811643460E0
2.305480860E-1,-2.123656988E0,4.575918198E0,8.816647530E0,1.015786493E1
2.325411590E-1,-2.363077164E0,4.518456936E0,9.118317604E0,1.044721507E1
2.345342320E-1,-2.516305923E0,4.628590584E0,9.017760277E0,1.044392870E1
2.365273050E-1,-2.315192938E0,4.647744179E0,8.854954720E0,1.026508000E1
2.385203780E-1,-1.936909199E0,4.575918198E0,8.778340340E0,1.008711573E1
2.405134510E-1,-1.893813491E0,4.676474571E0,8.749609947E0,1.010008011E1
2.425065240E-1,-1.889025092E0,4.806359768E0,8.692149162E0,1.011053743E1
2.444995970E-1,-1.783081770E0,4.868608952E0,8.481459618E0,9.940718836E0
2.464926700E-1,-1.658583283E0,4.926070213E0,8.255805969E0,9.755787946E0
2.484857430E-1,-1.562815189E0,4.969165802E0,8.093000412E0,9.624534054E0
2.504788150E-1,-1.486200690E0,4.988319397E0,7.968502045E0,9.517833143E0
2.524717320E-1,-1.404797792E0,5.021838188E0,7.853579998E0,9.427143492E0
2.544646490E-1,-1.352125406E0,5.031414986E0,7.776965618E0,9.360799864E0
2.564575650E-1,-1.309029818E0,5.017049789E0,7.733870029E0,9.311127391E0
2.584504820E-1,-1.251568913E0,5.007472992E0,7.733870029E0,9.298061956E0
2.604433990E-1,-1.213261724E0,5.007472992E0,7.753023624E0,9.308929321E0
2.624363150E-1,-1.189319730E0,4.988319397E0,7.805696011E0,9.339523651E0
2.644292320E-1,-1.174954534E0,4.964377403E0,7.834426403E0,9.348999851E0
2.664221490E-1,-1.179742932E0,4.945223808E0,7.896675587E0,9.391725998E0
2.684151180E-1,-1.222838521E0,4.921281815E0,7.920617580E0,9.404814278E0
2.704080860E-1,-1.222838521E0,4.873397350E0,7.968502045E0,9.420316376E0
2.724011070E-1,-1.275510907E0,4.878185749E0,7.982867241E0,9.441916843E0
2.743941800E-1,-1.328183413E0,4.878185749E0,7.987655640E0,9.453222202E0
2.763872530E-1,-1.371279001E0,4.868608952E0,7.973290443E0,9.442304788E0
2.783803260E-1,-1.433528304E0,4.830301762E0,7.958924770E0,9.419729402E0
2.803733990E-1,-1.500565886E0,4.815936565E0,7.934982777E0,9.402600419E0
2.823664720E-1,-1.562815189E0,4.796782970E0,7.901463985E0,9.374681397E0
2.843595450E-1,-1.605910778E0,4.796782970E0,7.848791599E0,9.337644556E0
2.863526700E-1,-1.711255670E0,4.762665749E0,7.753023624E0,9.258550444E0
2.883457950E-1,-1.826775908E0,4.681262970E0,7.561487675E0,9.078955285E0
2.903389200E-1,-1.932120800E0,3.220201254E0,5.515642166E0,6.672712747E0
2.923320450E-1,-1.841141105E0,2.314594507E0,4.284423828E0,5.206096027E0
2.943252220E-1,-1.960851192E0,2.760514498E0,4.988319397E0,6.028988978E0
2.963183990E-1,-2.061407566E0,3.114856482E0,5.530007362E0,6.673283561E0
2.983115760E-1,-2.118868589E0,3.402160645E0,6.042366505E0,7.250827134E0
3.003047530E-1,-2.133233786E0,3.694851875E0,6.507440090E0,7.781349066E0
