time,X,Y,Z
20.30322617,1.435922503,10.90977859,1.687912226
20.30521961,1.52690208,10.86189461,2.114080191
20.30721305,1.498171687,10.93372059,2.540247917
20.30920649,1.594538331,10.8858366,2.880823135
20.31119992,1.632845521,10.78528023,3.216011524
20.31319336,1.685518026,10.82837582,3.484162092
20.3151868,1.59932673,10.8858366,3.704428673
20.31718024,1.63763392,10.91935539,3.992331266
20.31917367,1.565807939,10.95287418,4.12640667
20.32116711,1.618480325,10.9002018,4.179079056
20.32316055,1.556231141,10.890625,4.231751442
20.32515399,1.656787634,10.8762598,4.294000626
20.32714742,1.656787634,11.01991177,4.346673012
20.32914086,1.651999116,11.06779575,4.375403404
20.3311343,1.632845521,11.04864216,4.404133797
20.33312774,1.541267395,11.08216095,4.351461411
20.33512117,1.48859489,11.10610294,4.265270233
20.33711461,1.397615194,11.12525654,4.159925461
20.33910805,1.234809518,11.12525654,4.045003891
20.34110149,0.9810241461,11.16835213,3.891774893
20.34309492,0.6506243348,11.23060131,3.709217072
20.34508836,0.3435679376,11.2593317,3.512892485
20.3470818,-0.03471592441,11.32636929,3.283049107
20.34907524,-0.4560954273,11.29763889,3.04841733
20.35106867,-0.9403226972,11.29763889,2.808997154
20.35306211,-1.400009394,11.38861847,2.612074137
20.35505555,-1.831564307,11.40777302,2.387019157
20.35704899,-2.248155355,11.4700222,2.080561161
20.35904242,-2.616862535,11.55681133,1.754949808
20.36103586,-3.024475336,11.59990692,1.438316703
20.3630293,-3.397970676,11.56159973,1.179742932
20.36502274,-3.742735863,11.51371574,0.7870938182
20.36701612,-4.083311081,11.49875259,0.3699041605
20.36900946,-4.250905037,11.39819527,-0.008379706182
20.37100279,-4.3897686,11.29763889,-0.4441244006
20.37299612,-4.53342104,11.22581291,-0.8804676533
20.37498946,-4.590881824,11.13004494,-1.287482023
20.37698279,-4.490325451,10.99118137,-1.603516579
20.37897612,-4.317942619,10.81401062,-1.900996208
20.38096946,-4.121618271,10.60810947,-2.312798738
20.38296279,-3.761889458,10.35851383,-2.7533319
20.38495612,-3.374028683,10.0951519,-2.916736126
20.38694946,-3.153762102,9.913191795,-2.959831953
20.38894279,-2.918531895,9.654618263,-3.069965124
20.39093612,-2.669534922,9.419986725,-3.189675331
20.39292946,-2.473210335,9.17996788,-3.266289711
20.39492279,-2.195482969,8.998008728,-3.275866508
20.39691612,-1.9321208,8.739435196,-3.338115692
20.39890946,-1.67294848,8.5191679,-3.352480888
20.40090279,-1.529296279,8.294113159,-3.256712914
20.40289612,-1.48620069,8.140884399,-3.089118719
20.40488946,-1.481412292,8.006210327,-2.907159328
20.40688279,-1.423951507,7.891288757,-2.695871115
20.40887612,-1.462258697,7.776367188,-2.466027737
20.4108694,-1.538873196,7.699752808,-2.327163935
20.41286268,-1.519719481,7.623138428,-2.126051188
20.41485596,-1.639429569,7.527369976,-1.853112102
20.41684925,-1.744774461,7.522581577,-1.541267395
20.41884253,-1.879448295,7.445967197,-1.239597917
20.42083581,-1.960851192,7.441178799,-0.9570821524
20.42282909,-2.023100376,7.422025204,-0.7128735781
20.42482237,-2.099714994,7.388506413,-0.4153940082
20.42681565,-2.219424963,7.388506413,-0.1616086215
20.42880893,-2.353500366,7.369352818,0.1065419763
20.43080227,-2.434903145,7.364564419,0.3699041605
20.4327956,-2.540247917,7.378929615,0.7487865686
20.43478893,-2.583343744,7.378929615,1.074398041
20.43678227,-2.482787132,7.354987621,1.313818216
20.4387756,-2.468421936,7.307103634,1.342548609
20.44076893,-2.468421936,7.24485445,1.481412292
20.44276227,-2.487575531,7.225700855,1.759738207
20.4447556,-2.439691544,7.20654726,2.037465572
20.44674899,-2.473210335,7.235277653,2.296039343
20.44874237,-2.425326347,7.182605267,2.53067112
20.45073581,-2.420537949,7.12993288,2.655169725
20.4527293,-2.37744236,7.091625214,2.804208755
20.45472284,-2.396595955,7.091625214,3.014898539
20.45671643,-2.310404539,7.048529625,3.254318714
20.45871008,-2.30561614,7.02937603,3.330933094
20.46070378,-2.291250944,7.024587631,3.393182278
20.46269753,-2.391807556,6.956951618,3.374028683
20.46469128,-2.401384354,6.928221226,3.460220098
20.46668503,-2.444479942,6.91385603,3.498527288
20.46867873,-2.549824715,6.894702435,3.49373889
20.47067206,-2.612074137,6.865972042,3.474585295
20.47266539,-2.707842112,6.818088055,3.431489468
20.47465873,-2.82276392,6.79893446,3.479373693
20.47665206,-2.923320293,6.746262074,3.613448858
20.47864539,-3.053205729,6.751050472,3.623025656
20.48063873,-3.12503171,6.684012413,3.613448858
20.48263206,-3.235165119,6.664858818,3.541622877
20.48462539,-3.311779499,6.636128426,3.60866046
20.48661873,-3.354875088,6.593032837,3.718793869
20.48861206,-3.508104086,6.564302444,3.613448858
20.49060539,-3.613448858,6.516418457,3.575141668
20.49259873,-3.733159065,6.473322868,3.579930067
20.49459206,-3.785831451,6.458957672,3.632602453
20.49658539,-3.838503838,6.43022728,3.661332846
20.49857873,-3.910329819,6.401496887,3.675698042
20.50057206,-3.967790842,6.329670906,3.579930067
20.50256539,-4.006097794,6.310517311,3.512892485
20.50455873,-4.068945885,6.257844925,3.498527288
20.50655206,-4.121618271,6.214748859,3.474585295
20.50854539,-4.212597847,6.157288074,3.417124271
20.51053873,-4.174290657,6.118980885,3.359663486
20.51253206,-4.179079056,6.042366505,3.388393879
20.51452539,-4.174290657,5.980117321,3.364451885
20.51651873,-4.169502258,5.913079739,3.321356297
20.51851206,-4.131195068,5.826289654,3.283049107
20.52050539,-4.083311081,5.749675274,3.273472309
20.52249873,-4.078522682,5.668272495,3.273472309
20.52449201,-4.039616585,5.582081318,3.254318714
20.52648524,-3.982156038,5.481524944,3.254318714
20.52847841,-3.991732836,5.414487362,3.263895512
20.53047159,-3.963002443,5.337872505,3.220799923
20.53246477,-3.948637247,5.261258125,3.182492495
20.53445794,-3.891176224,5.208585739,3.168127298
20.53645112,-3.819350243,5.127182961,3.1633389
20.5384443,-3.771466255,5.031414986,3.096301317
20.54043748,-3.728370667,4.945223808,3.029263735
20.54243065,-3.680486679,4.844666958,2.990956545
20.54442383,-3.594295263,4.743512154,2.919130325
20.54641701,-3.599083662,4.666897774,2.852092743
20.54841018,-3.551199675,4.580706596,2.760514498
20.55040336,-3.465008497,4.480149746,2.765302896
20.55239654,-3.388393879,4.384381771,2.775478363
20.55438972,-3.335721493,4.298190594,2.7509377
20.55638289,-3.283049107,4.226364613,2.760514498
20.55837607,-3.259107113,4.149750233,2.765302896
20.56036925,-3.187281132,4.073135853,2.813785553
20.56236242,-3.115454912,3.967790842,2.885611534
20.5643556,-3.057994127,3.915118217,2.943072557
20.56634878,-3.014898539,3.843292236,2.986168146
20.56834196,-2.928108692,3.766677856,3.072359324
20.57033513,-2.832340717,3.718793869,3.177704096
20.57232831,-2.765302896,3.670909643,3.302202702
20.57432149,-2.659958124,3.60327363,3.378817081
20.57631466,-2.549824715,3.536235809,3.503315687
20.57830784,-2.444479942,3.497928619,3.646967649
20.58030102,-2.30561614,3.450044632,3.757101059
20.58229419,-2.214636564,3.416525841,3.804985046
20.58428737,-2.099714994,3.378218651,3.93965888
20.58628055,-1.975216389,3.354276657,4.078522682
20.58827373,-1.865083098,3.315969467,4.236539841
20.5902669,-1.763928056,3.349488258,4.375403404
20.59226008,-1.625064373,3.354276657,4.566939831
20.59425326,-1.510142684,3.373430252,4.729745388
20.59624643,-1.385644197,3.430891037,4.878185749
20.59823961,-1.289876223,3.478775024,5.041590214
20.60023279,-1.213261724,3.56496644,5.20918417
20.60222597,-1.103128433,3.675698042,5.391143799
20.60421893,-0.954687953,3.757101059,5.61619854
20.6062119,-0.8637082577,3.872022629,5.812523365
20.60820487,-0.772728622,3.958214045,5.898714542
20.61019784,-0.70569098,4.077924252,5.956175327
20.61219081,-0.5566518903,4.211999416,6.032789707
20.61418378,-0.4225766063,4.317344189,6.066308498
20.61617675,-0.3363853395,4.470572948,6.051943302
20.61816972,-0.2406172752,4.64295578,6.056731701
20.62016274,-0.1400607973,4.79678297,6.090250492
20.62215581,-0.06823474914,4.935647011,6.210559368
20.62414893,-0.02035071515,5.079298973,6.253654957
20.62614211,-0.00119710085,5.213374138,6.306327343
20.62813534,-0.01556231081,5.371391296,6.330269337
20.63012862,-0.02513911761,5.543774128,6.306327343
20.63212196,-0.03471592441,5.749675274,6.220136166
20.63411529,-0.00119710085,5.94659853,6.248866558
20.63610862,-0.08738835901,6.142922878,6.114192486
20.63810196,-0.2166752517,6.372766495,5.913079739
20.64009529,-0.3699041605,6.631340027,5.90829134
20.64208862,-0.5327098966,6.856395245,5.750273705
20.64408196,-0.7583633661,7.10599041,5.620986938
20.64607529,-0.9929951429,7.378929615,5.482123375
20.64806862,-1.256357312,7.685387611,5.434239388
20.65006196,-1.510142684,7.987056732,5.371990204
20.65205529,-1.768716455,8.313266754,5.281010628
20.65404862,-1.989581585,8.610147476,5.237914562
20.65604196,-2.176329374,8.935759544,5.166088581
20.65803529,-2.410961151,9.223063469,5.0942626
20.66002862,-2.631227732,9.558850288,4.945223808
20.66202196,-2.875436306,9.927556992,4.844666958
20.66401529,-2.990956545,10.21007347,4.820724964
20.66600862,-3.134608507,10.54107189,4.839878559
20.66800196,-3.297414303,10.84274101,4.935647011
20.66999529,-3.407547474,11.12525654,5.0942626
20.67198862,-3.479373693,11.33115768,5.252279758
20.67398196,-3.656544447,11.59990692,5.42466259
20.67597529,-3.795408249,11.85848141,5.506065369
20.67796862,-3.843292236,12.03565216,5.644928932
20.67996196,-3.809773445,12.17930412,5.779004574
20.68195529,-3.795408249,12.31816769,5.956175327
20.68394862,-3.771466255,12.48097324,6.095038891
20.68594196,-3.646967649,12.56716442,6.31590414
20.68793529,-3.460220098,12.65395451,6.560112476
20.68992862,-3.216011524,12.6922617,6.785167694
20.69192196,-2.913743496,12.71141529,6.967126846
20.69391529,-2.626439333,12.6778965,7.274183273
20.69590862,-2.33913517,12.6731081,7.513603687
20.69790196,-2.128445387,12.70183849,7.820061207
20.69989518,-2.013523579,12.78802967,7.906252384
20.70188831,-1.82198751,12.85027885,8.160037994
20.70388143,-1.634641171,12.89337444,8.476671219
20.70587456,-1.433528304,12.96520042,8.77834034
20.70786768,-1.213261724,12.97956562,9.017760277
20.70986081,-0.9690531492,13.00829601,9.24760437
20.71185393,-0.7104793787,12.98914242,9.405621529
20.71384706,-0.4034229815,12.96520042,9.453505516
20.71584018,-0.04908113554,12.82633686,9.631275177
20.71783331,0.2142810524,12.74972248,9.664793968
20.71982643,0.5069721937,12.60547161,9.683947563
20.72181956,0.7703344226,12.43308926,9.679159164
20.72381268,1.148618221,12.23676491,9.636063576
20.72580586,1.493383288,12.01171017,9.535507202
20.72779909,1.848323703,11.82017422,9.559449196
20.72979237,2.164358377,11.63342571,9.750985146
20.7317857,2.461239338,11.4748106,10.10532665
20.73377909,2.768295765,11.35988808,10.4931879
20.73577253,2.935889721,11.33594608,10.98220348
20.73776596,2.931101322,11.37904167,11.32696819
20.7397594,2.744353771,11.50832939,11.61906052
20.74175284,2.437297344,11.71004009,11.81598377
20.74374628,2.04464817,11.901577,11.92132854
20.74573972,1.565807939,12.11705494,12.02667332
20.74773315,1.024119735,12.2846489,11.97878933
20.74972659,0.4638765752,12.43308926,11.80640697
20.75172003,-0.1256955862,12.50970364,11.51371574
20.75371346,-0.7631517649,12.55279922,11.13064384
20.7557069,-1.323395014,12.52885723,10.61768627
20.75770034,-1.912967205,12.49533844,9.976039886
20.75969367,-2.396595955,12.44266605,9.333795547
20.76168701,-2.875436306,12.36126328,8.577227592
20.76368034,-3.287837505,12.28943729,7.762600422
20.76567367,-3.637390852,12.2702837,6.919242859
20.76766701,-3.986944437,12.29901409,6.118980885
20.76966034,-4.246116638,12.37084007,5.27143383
20.77165367,-4.442441463,12.48576164,4.538209438
20.77364701,-4.696226597,12.60068321,3.737947464
20.77564034,-4.959589005,12.74014568,2.967014551
20.77763367,-5.276222229,12.90773964,2.157175779
20.77962701,-5.597044945,13.08491039,1.514931083
20.78162034,-5.86998415,13.21419811,0.8014590144
20.78361367,-6.162076473,13.28123569,0.1400607973
20.78560701,-6.335057735,13.21419811,-0.5111620426
20.78760034,-6.493074894,13.14716053,-1.22523272
20.78959367,-6.550535679,12.97956562,-1.89620769
20.79158701,-6.497863293,12.76408768,-2.571372509
20.79358034,-6.473921299,12.59589481,-3.175309896
20.79557367,-6.497863293,12.43787766,-3.735553265
20.79756701,-6.459556103,12.29901409,-4.229357243
20.79956034,-6.411672115,12.16972733,-4.578910828
20.80155367,-6.373364925,12.08353615,-4.732139587
20.80354701,-6.368576527,12.04522896,-4.794388771
20.80554034,-6.335057735,11.99255657,-4.818330765
20.80753367,-6.305728912,12.05480576,-4.79917717
20.80952701,-6.205172062,12.09790134,-4.669890404
20.81152034,-6.114192486,12.19845772,-4.459200859
20.81351367,-5.970540524,12.31816769,-4.157531261
20.81550701,-5.889137745,12.47139645,-3.907935619
20.81750034,-5.779004574,12.6683197,-3.630208254
20.81949367,-5.644928932,12.96041203,-3.400364876
20.82148701,-5.415085793,13.23335171,-3.113060713
20.82348034,-5.146336555,13.46319485,-2.868852139
20.82547367,-4.892550945,13.78461647,-2.738966703
20.82746701,-4.624400616,13.96178722,-2.422932148
20.82946034,-4.322731018,13.94263363,-1.872265697
20.83145367,-4.015674591,13.67388439,-1.253963113
20.83344701,-3.694851875,13.30517769,-0.4872200489
20.83544034,-3.436278105,12.79281807,0.5428852439
20.83743367,-3.211223125,12.24155331,1.572391987
20.83942701,-2.981379747,11.74355888,2.794631958
20.84142034,-2.837129116,11.12525654,3.872022629
20.84341367,-2.640804529,10.61768627,5.01764822
20.84540701,-2.444479942,10.0999403,6.157886982
20.84740034,-2.319981337,9.563638687,7.101202011
20.84939367,-2.272097349,9.093776703,7.604583263
20.85138701,-2.334346771,8.619724274,7.997232437
20.85338034,-2.458845139,8.231863976,8.160037994
20.85537367,-2.679111719,7.80509758,8.088212013
20.85736701,-2.962226152,7.469909191,7.939771175
20.85936034,-3.1633389,7.196970463,7.441777229
20.86135367,-3.431489468,6.865972042,6.947973251
20.86334701,-3.704428673,6.593032837,6.215347767
20.86534034,-3.934272051,6.372766495,5.53958416
20.86733367,-4.179079056,6.190806866,4.748898983
20.86932701,-4.332307816,6.028001308,3.86723423
20.87132034,-4.485537052,5.87896204,3.005321741
20.87331367,-4.614823818,5.759252071,2.109291792
20.87530701,-4.657919407,5.682637691,1.179742932
20.87730034,-4.619612217,5.606023312,0.178368032
20.87929367,-4.586093426,5.524620533,-0.5734112859
20.88128701,-4.590881824,5.491101742,-1.344942808
20.88328034,-4.542997837,5.462371349,-2.140416384
20.88527367,-4.461595058,5.476736546,-2.892794132
20.88726701,-4.308365822,5.529408932,-3.524863482
20.88926034,-4.121618271,5.567716122,-4.052186489
20.89125367,-4.068945885,5.615600109,-4.502296448
20.89324701,-4.102464676,5.720944881,-4.894945145
20.89524034,-4.112041473,5.778405666,-5.221155167
20.89723367,-4.02046299,5.850231647,-5.513247967
20.89922701,-3.943848848,5.922656536,-5.762245178
20.90122034,-3.915118217,5.980117321,-5.987299919
20.90321367,-3.891176224,6.056731701,-6.17404747
20.90520701,-3.872022629,6.142922878,-6.294356346
20.90720034,-3.934272051,6.291363716,-6.452373505
20.90919362,-4.073734283,6.449380875,-6.514622688
20.91118685,-4.193444252,6.597821236,-6.605602264
20.91318003,-4.274847031,6.736684799,-6.600813866
20.91517321,-4.313154221,6.91385603,-6.586448669
20.91716638,-4.404133797,7.110779285,-6.562506676
20.91915956,-4.490325451,7.287950039,-6.485892296
20.92115274,-4.480748653,7.47469759,-6.342240334
20.92314591,-4.475960255,7.671022415,-6.130951881
20.92513909,-4.475960255,7.900865555,-5.843647957
20.92713227,-4.399345398,8.07324791,-5.570708752
20.92912544,-4.284423828,8.260594368,-5.24509716
20.93111862,-4.174290657,8.437765121,-4.909310818
20.9331118,-3.967790842,8.59578228,-4.636371613
20.93510498,-3.800196648,8.753800392,-4.35385561
20.93709815,-3.627814054,8.950124741,-4.090493679
20.93909133,-3.503315687,9.088988304,-3.821744442
20.94108451,-3.326144695,9.21827507,-3.534440279
20.94307768,-3.134608507,9.305065155,-3.275866508
20.94507091,-3.005321741,9.386467934,-3.065176725
20.94706419,-2.913743496,9.458293915,-2.839523315
20.94905753,-2.784456491,9.510966301,-2.63841033
20.95105086,-2.67432332,9.549273491,-2.418143749
20.95304419,-2.583343744,9.587580681,-2.188300371
20.95503753,-2.554613113,9.606734276,-1.953668594
20.95703086,-2.497152328,9.606734276,-1.752555609
20.95902419,-2.410961151,9.587580681,-1.546055794
20.96101753,-2.310404539,9.563638687,-1.26353991
20.96301086,-2.118868589,9.525331497,-1.019331336
20.96500419,-1.89860189,9.482235909,-0.5734112859
20.96699758,-1.601122379,9.443928719,0.03471592441
20.96899096,-1.304241419,9.372102737,0.6721721292
20.97098435,-0.9977835417,9.343372345,1.385644197
20.97297779,-0.6715735793,9.319430351,2.238578558
20.97497123,-0.360327363,9.295488358,2.986168146
20.97696466,-0.2501940727,9.290699959,3.49373889
20.9789581,-0.0969651714,9.357737541,3.809773445
20.98095154,-0.1256955862,9.36252594,4.006696701
20.98294498,-0.1544260085,9.434351921,4.121618271
20.98493841,-0.1975216419,9.510966301,4.174290657
20.98693185,-0.3507505357,9.59236908,4.08809948
20.98892529,-0.5183446407,9.640253067,4.025850296
20.99091873,-0.6572083831,9.731232643,3.987542868
20.99291216,-0.7631517649,9.846154213,3.848080635
20.9949056,-0.9594763517,9.908403397,3.589506865
20.99689904,-1.122282028,10.00417137,3.297414303
20.99889248,-1.194108129,10.0999403,3.034052134
21.00088591,-1.371279001,10.18613148,2.679111719
21.00287925,-1.48620069,10.21965027,2.310404539
21.00487248,-1.500565886,10.29626465,2.056619167
21.00686571,-1.347337008,10.34414864,1.778891921
21.00885893,-1.170166135,10.33936024,1.538873196
21.01085216,-0.954687953,10.31062984,1.251568913
21.01284539,-0.7487865686,10.26753426,1.012148738
21.01483862,-0.6332663298,10.25316906,0.8014590144
21.01683185,-0.412999779,10.23401546,0.6147112846
21.01882508,-0.245405674,10.19570827,0.4465186298
21.02081831,-0.08738835901,10.16697788,0.3220201433
21.02281154,0.09457096457,10.1095171,0.2501940727
21.02480477,0.2669534981,10.06642151,0.211886853
21.026798,0.3914519846,9.989806175,0.2310404629
21.02879123,0.4542997777,9.879673004,0.2885012925
21.03078446,0.4782418013,9.783905029,0.4034229815
21.03277768,0.4399345517,9.692925453,0.4560954273
21.03477091,0.3387795389,9.621099472,0.5620388389
21.03676414,0.137666598,9.568427086,0.6290764809
21.03875737,-0.1592144072,9.578003883,0.6482301354
21.0407506,-0.4560954273,9.563638687,0.7104793787
21.04274383,-0.7392097712,9.525331497,0.7009025216
21.04473706,-1.026513934,9.467870712,0.6865373254
21.04673034,-1.313818216,9.43914032,0.6530185342
21.04872362,-1.558026791,9.415198326,0.5620388389
21.0507169,-1.730409265,9.357737541,0.4800374508
21.05271018,-1.927332401,9.295488358,0.3890577853
21.05470347,-2.018311977,9.232640266,0.3028665185
21.05669675,-2.070984364,9.170391083,0.2023100406
21.05869003,-2.061407566,9.1033535,0.0969651714
21.06068331,-2.051830769,9.031527519,-0.01795651205
21.06267659,-1.989581585,8.940547943,-0.137666598
21.06466987,-1.9321208,8.878298759,-0.2094926536
21.06666315,-1.845929503,8.777742386,-0.3052607179
21.06865643,-1.78308177,8.691550255,-0.4345476031
21.07064977,-1.759139657,8.629301071,-0.5063736439
21.0726431,-1.74956286,8.55747509,-0.5877765417
21.07463643,-1.74956286,8.514379501,-0.6793547273
21.07662977,-1.74956286,8.456918716,-0.7703344226
21.0786231,-1.768716455,8.385092735,-0.8373720646
21.08061643,-1.763928056,8.346785545,-0.8565256596
21.08260977,-1.787870169,8.279747963,-0.866102457
21.0846031,-1.744774461,8.222287178,-0.8469488621
21.08659643,-1.716044068,8.164826393,-0.8230068088
21.08858977,-1.687313676,8.116343498,-0.7751228213
21.0905831,-1.639429569,8.078036308,-0.732027173
21.09257643,-1.596333981,8.054094315,-0.6458359361
21.09456977,-1.548449993,8.030152321,-0.5542576909
21.0965631,-1.471835494,7.977479935,-0.4584896266
21.09855643,-1.414374709,7.967903137,-0.3483563364
21.10054977,-1.313818216,7.939172745,-0.2286462635
21.1025431,-1.241992116,7.910442352,-0.1137245819
21.10453643,-1.160589218,7.929595947,-0.05626374111
21.10652977,-1.069609642,7.939172745,0.03471592441
21.1085231,-1.007360339,7.953537941,0.1256955862
21.11051643,-0.9451110959,7.987056732,0.1735796183
21.11250977,-0.906803906,8.020575523,0.245405674
21.1145031,-0.8062474132,8.063671112,0.3076549172
21.11649643,-0.772728622,8.106766701,0.3746925592
21.11848977,-0.6961141229,8.155249596,0.412999779
21.1204831,-0.6380547285,8.179191589,0.4465186298
21.12247643,-0.5710170865,8.203133583,0.4800374508
21.12446977,-0.5518634915,8.294113159,0.5237316489
21.1264631,-0.5853823423,8.351573944,0.5428852439
21.12845643,-0.5662286878,8.389881134,0.5716156363
21.13044977,-0.5662286878,8.456918716,0.6003460884
21.1324431,-0.561440289,8.538321495,0.6434416771
21.13443643,-0.5710170865,8.610147476,0.6386532784
21.13642977,-0.5758054852,8.677185059,0.6434416771
21.1384231,-0.5279214978,8.729858398,0.6434416771
21.14041643,-0.4896142483,8.792107582,0.6242880821
21.14240977,-0.4465186298,8.844779968,0.5716156363
21.1444031,-0.427365005,8.916605949,0.5333084464
21.14639643,-0.4321534038,8.978855133,0.5620388389
21.14838977,-0.4417302012,9.02673912,0.5380968451
21.1503831,-0.412999779,9.02673912,0.5285200477
21.15237643,-0.427365005,9.045892715,0.5285200477
21.15436977,-0.4225766063,9.06504631,0.5859808922
21.1563631,-0.3651157618,9.050681114,0.6290764809
21.15835643,-0.2597708702,9.017162323,0.6290764809
21.16034977,-0.2406172752,8.969278336,0.6051344872
21.1623431,-0.2406172752,8.974066734,0.5859808922
21.16433643,-0.2214636505,8.926182747,0.5859808922
21.16632977,-0.1735796183,8.921394348,0.5620388389
21.1683231,-0.1161187813,8.883087158,0.5572504401
21.17031643,-0.04908113554,8.825626373,0.5524620414
21.17230977,-0.03471592441,8.753800392,0.5524620414
21.1743031,-0.01077390742,8.715493202,0.5572504401
21.17629643,-0.01556231081,8.67239666,0.5716156363
21.17828977,0.008379706182,8.571840286,0.5620388389
21.1802831,0.04189852998,8.495225906,0.5859808922
21.18227643,0.08020575345,8.399457932,0.6242880821
21.18426977,0.07062894851,8.332420349,0.6482301354
21.1862631,0.09935937077,8.25101757,0.70569098
21.18825643,0.09457096457,8.169614792,0.7248445749
21.19024977,0.04189852998,8.111555099,0.7487865686
21.1922431,0.008379706182,8.058882713,0.7583633661
21.19423643,-0.02513911761,7.991845131,0.772728622
21.19622977,-0.07781155407,7.972691536,0.772728622
21.1982231,-0.1304839998,7.943961143,0.7679402232
21.20021643,-0.1544260085,7.905653954,0.7823054194
21.20220977,-0.1927332431,7.862558365,0.8110358119
21.2042031,-0.2214636505,7.862558365,0.772728622
21.20619643,-0.2501940727,7.833827972,0.7535749674
21.20818977,-0.2885012925,7.84340477,0.7152677774
21.2101831,-0.3172317147,7.867346764,0.70569098
21.21217643,-0.3746925592,7.876923561,0.6721721292
21.21416977,-0.4369418025,7.896077156,0.6194996834
21.2161631,-0.4704606235,7.910442352,0.5524620414
21.21815643,-0.4991910458,7.92001915,0.4848258495
21.22014977,-0.5279214978,7.943961143,0.427365005
21.2221431,-0.542286694,7.95832634,0.3890577853
21.22413643,-0.5566518903,8.010998726,0.3220201433
21.22612977,-0.5997475386,8.082824707,0.2501940727
21.2281231,-0.6380547285,8.125920296,0.2023100406
21.23011643,-0.6961141229,8.183979988,0.1400607973
21.23210977,-0.7248445749,8.241440773,0.06823474914
21.2341031,-0.7487865686,8.313266754,0.02992752194
21.23609643,-0.7823054194,8.370727539,0.02992752194
21.23808977,-0.839766264,8.456918716,-0.01795651205
21.2400831,-0.8876502514,8.504802704,-0.07062894851
21.24207643,-0.8780734539,8.562263489,-0.07062894851
21.24406977,-0.839766264,8.614935875,-0.08020575345
21.2460631,-0.7679402232,8.643666267,-0.05147533491
21.24805643,-0.70569098,8.691550255,-0.04189852998
21.25004977,-0.7104793787,8.792107582,-0.003591302549
21.2520431,-0.6619967818,8.83999157,0.02992752194
21.25403643,-0.6428431273,8.873510361,0.1065419763
21.25602977,-0.6332663298,8.945336342,0.1927332431
21.2580231,-0.5901707411,8.988431931,0.2406172752
21.26001643,-0.5518634915,9.055469513,0.2741360962
21.26200961,-0.513556242,9.079411507,0.3315969408
21.26400279,-0.5039794445,9.132083893,0.3507505357
21.26599597,-0.4896142483,9.170391083,0.3986345828
21.26798914,-0.4991910458,9.223063469,0.4800374508
21.26998232,-0.4991910458,9.28591156,0.5237316489
21.2719755,-0.4848258495,9.333795547,0.5380968451
21.27396867,-0.494402647,9.381679535,0.5764040351
21.27596185,-0.5231330991,9.424775124,0.6003460884
21.27795503,-0.5231330991,9.448717117,0.6147112846
21.2799482,-0.542286694,9.496601105,0.5524620414
21.28194138,-0.5949591398,9.534908295,0.513556242
21.28393456,-0.6189011335,9.573215485,0.460883826
21.28592774,-0.6380547285,9.597157478,0.427365005
21.28792091,-0.6859387755,9.625887871,0.4321534038
21.28991409,-0.7679402232,9.688137054,0.3986345828
21.29190727,-0.8110358119,9.740809441,0.3842693865
21.29390044,-0.8254010081,9.807847023,0.412999779
21.29589367,-0.8349778652,9.850942612,0.4513070285
21.29788696,-0.8732850552,9.93234539,0.5237316489
21.29988029,-0.8062474132,10.00895977,0.5716156363
21.30187362,-0.7344213724,10.1047287,0.6769605279
21.30386696,-0.6189011335,10.19570827,0.7870938182
21.30586029,-0.5710170865,10.27711105,0.8445546627
21.30785362,-0.494402647,10.41657257,0.9020155072
21.30984696,-0.4513070285,10.55543709,0.9307458997
21.31184029,-0.4369418025,10.67514706,0.9786299467
21.31383362,-0.293289721,10.82358742,0.9834183455
21.31582696,-0.2310404629,10.97681618,0.9834183455
21.31782029,-0.1687912196,11.10610294,0.9977835417
21.31981362,0.01795651205,11.20665932,0.9451110959
21.3218068,0.137666598,11.33594608,0.8780734539
21.32379998,0.1424549967,11.45565701,0.7583633661
21.32579315,0.3627215624,11.61427212,0.6482301354
21.32778633,0.5357026458,11.77229023,0.475249052
21.32977951,0.6027402878,11.93030739,0.2549824715
21.33177268,0.7368155718,12.09311295,0.02035071515
21.33376586,0.7416039705,12.22718811,-0.2669534981
21.33575904,0.6793547273,12.38041687,-0.5542576909
21.33775222,0.7846996188,12.52885723,-0.8421604633
21.33974539,0.8038532138,12.64437771,-1.091157436
21.34173857,0.8038532138,12.71620369,-1.378461599
21.34373175,0.8277952671,12.81197166,-1.584362984
21.34572492,0.7607575655,12.85027885,-1.776497602
21.3477181,0.7655459642,12.82154846,-1.881842494
21.34971128,0.8421604633,12.75451088,-1.977610588
21.35170446,0.8948329091,12.65395451,-2.073378563
21.35369763,1.038484931,12.52885723,-2.087743998
21.35569081,1.000177741,12.38041687,-2.08295536
21.35768399,0.9475052953,12.35168648,-2.19308877
21.35967716,0.9618705511,12.2702837,-2.284068346
21.36167034,0.9858125448,12.24634171,-2.30801034
21.36366352,1.062427044,12.2750721,-2.437297344
21.36565669,0.9091981053,12.2750721,-2.63841033
21.36764987,0.8613140583,12.38041687,-2.748543501
21.36964305,0.8469488621,12.54322243,-2.825158119
21.37163623,0.9139865041,12.75451088,-2.810792685
21.3736294,0.9762357473,12.98914242,-2.859275341
21.37562258,0.9666589499,13.21898651,-2.772485495
21.37761576,0.9953893423,13.50629044,-2.604891539
21.37960893,0.9091981053,13.80855846,-2.394201756
21.38160211,0.8134300113,14.14853477,-2.164358377
21.38359529,0.732027173,14.4358387,-1.800439715
