"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.128252360E-1,7.458536625E0,6.262633324E0,1.826775908E0,9.908958318E0
2.148181530E-1,7.492055893E0,6.267421722E0,1.841141105E0,9.939883154E0
2.168110690E-1,7.506421089E0,6.253056526E0,1.850717902E0,9.943451626E0
2.188039860E-1,7.544728279E0,6.253056526E0,1.841141105E0,9.970628932E0
2.207969550E-1,7.544728279E0,6.219537258E0,1.836352706E0,9.948756695E0
2.227899760E-1,7.559093475E0,6.238690853E0,1.802833915E0,9.965508911E0
2.247830480E-1,7.559093475E0,6.214748859E0,1.774103403E0,9.945372816E0
2.267761730E-1,7.563881874E0,6.195595264E0,1.716642618E0,9.926961850E0
2.287693510E-1,7.578247070E0,6.181230068E0,1.687912226E0,9.924035545E0
2.307625800E-1,7.602189064E0,6.171653271E0,1.639429569E0,9.928258255E0
2.327558610E-1,7.611765862E0,6.142922878E0,1.610699177E0,9.913063747E0
2.347491420E-1,7.626131058E0,6.128557682E0,1.572391987E0,9.909062051E0
2.367424230E-1,7.669226646E0,6.138134480E0,1.558026791E0,9.945912714E0
2.387357050E-1,7.693168640E0,6.118980885E0,1.524507880E0,9.947406449E0
2.407289860E-1,7.726687431E0,6.104615688E0,1.524507880E0,9.964544929E0
2.427222670E-1,7.712322235E0,6.104615688E0,1.505354285E0,9.950494384E0
2.447155480E-1,7.721899033E0,6.109404087E0,1.538873196E0,9.965975802E0
2.467088300E-1,7.707533836E0,6.104615688E0,1.529296279E0,9.950435048E0
2.487019550E-1,7.693168640E0,6.104615688E0,1.529296279E0,9.939312025E0
2.506950800E-1,7.654861450E0,6.123769283E0,1.500565886E0,9.917114098E0
2.526882050E-1,7.616554260E0,6.118980885E0,1.462258697E0,9.878867666E0
2.546813300E-1,7.559093475E0,6.118980885E0,1.419163108E0,9.828318532E0
2.566744550E-1,7.515997887E0,6.090250492E0,1.419163108E0,9.777289973E0
2.586675800E-1,7.463325024E0,6.056731701E0,1.423951507E0,9.716627872E0
2.606607050E-1,7.434594631E0,6.056731701E0,1.409586191E0,9.692477983E0
2.626538300E-1,7.391499043E0,6.061520100E0,1.419163108E0,9.663866097E0
