Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
40.62278173,0.4097708762,-7.352545738,-1.347757339,7.486273496
40.62511303,0.8596215248,-7.077969551,-1.736590981,7.338416067
40.62743147,1.197009563,-6.643074036,-1.841875196,6.996839913
40.62973694,1.395015597,-6.187241077,-1.876571178,6.614343509
40.63206829,1.55892396,-5.866004944,-1.939382792,6.371927772
40.63438668,1.676172256,-5.595017433,-1.973480463,6.165095186
40.63669215,1.826920033,-5.471786976,-2.19242382,6.171289308
40.6390235,1.974676847,-5.559723377,-2.420340061,6.377140323
40.64134188,2.054836512,-5.812764645,-2.699103832,6.730211542
40.64364741,2.191227436,-6.223133564,-2.894717216,7.204738496
40.64597871,2.207977057,-6.530013084,-2.76371026,7.426595988
40.64829715,2.128415823,-6.68016243,-2.48195529,7.437393768
40.65061553,2.036292076,-6.830910206,-2.414956331,7.525944043
40.65293397,1.962712765,-6.97627449,-2.218744755,7.579147409
40.65525235,1.861017823,-7.198806763,-1.913061738,7.677630582
40.65757074,1.777867198,-7.44048214,-1.52542448,7.800545243
40.65988918,1.665404558,-7.663612843,-1.090528965,7.917940867
40.66220756,1.526620865,-7.804789066,-0.513858676,7.969275649
40.66451308,1.314856052,-8.044071198,-0.08015955985,8.15121791
40.66684439,1.112064362,-8.365307808,0.09272187948,8.43941107
40.66916282,0.8452646136,-8.448458672,0.3200400174,8.4966671
40.67146829,0.6317051649,-8.376075745,0.4983053207,8.414630383
40.67379959,0.5252245665,-8.353941917,0.6687939167,8.397112105
40.67611803,0.4319044948,-8.448458672,0.6640082598,8.485511321
40.67843642,0.3056831062,-8.561519623,0.7734799385,8.601821413
40.68075485,0.1363908947,-8.675776482,0.8350951076,8.716942347
40.68307324,-0.05204389244,-8.804390907,0.9583254457,8.856545347
40.68539168,-0.2039881349,-9.009575844,0.9822536707,9.065257322
40.68771006,-0.3439682424,-9.137591362,0.9816554785,9.196604674
40.69002845,-0.4887340367,-9.098110199,1.022931695,9.168470941
40.69234688,-0.6951149702,-9.040681839,1.001994491,9.122560271
40.69466527,-0.8703892231,-8.900702477,1.013360381,9.000387838
40.69698371,-1.007976532,-8.610571861,1.144367456,8.744572107
40.69930209,-1.109073281,-8.449654579,1.351944804,8.628699833
40.70162053,-1.173081279,-8.388039589,1.417747378,8.587510434
40.70393892,-1.270588875,-8.322834969,1.468594909,8.546388068
40.7062573,-1.280758262,-8.303692818,1.478166223,8.530922079
40.70857574,-1.256830096,-8.284550667,1.387837172,8.493497139
40.71089412,-1.238883972,-8.193024635,1.277169108,8.384011397
40.71321256,-1.189232826,-8.048258781,1.124028444,8.212927862
40.71553095,-1.096511006,-7.907082558,0.9661021233,8.040997716
40.71784938,-0.9834501147,-7.784450054,0.7375875711,7.880918233
40.72016777,-0.8081758618,-7.661220074,0.513858676,7.72084788
40.72248621,-0.6185446382,-7.54157877,0.2380858511,7.570646781
40.72480459,-0.4073780477,-7.460821152,-0.1040877849,7.472659727
40.72712298,-0.1926222295,-7.398607731,-0.3984049559,7.411830151
40.72944142,0.03290131316,-7.369893551,-0.6634100676,7.399765291
40.7317598,0.2404786795,-7.403393269,-0.8524430394,7.456186761
40.73407824,0.4253242314,-7.495516777,-1.00737834,7.574858651
40.73639663,0.6185446382,-7.567899704,-1.119242787,7.675181289
40.73871501,0.77108711,-7.718049526,-1.164706469,7.843430689
40.74103345,0.8871390224,-7.931608677,-1.224527001,8.074459624
40.74335183,0.9732806087,-8.145168304,-1.188634634,8.288781222
40.74567027,1.033699393,-8.494520187,-1.037886858,8.619896564
40.74798866,1.030708313,-8.815756798,-0.7680960894,8.908978569
40.75030709,1.006780148,-9.104091644,-0.4229314029,9.169349045
40.75262548,0.8907282352,-9.369695663,0.02632104978,9.411975691
40.75493095,0.717248559,-9.628120422,0.5180460811,9.66868761
40.7572623,0.5300102234,-9.924231529,1.004985452,9.989057916
40.75958069,0.366700083,-10.21017456,1.487737536,10.3245095
40.76188621,0.1609173268,-10.47876835,1.873580098,10.64616282
40.76421751,-0.06640082598,-10.63190937,2.154138565,10.84814357
40.76653595,-0.2703889608,-10.72343445,2.334796667,10.97799763
40.76884142,-0.4666004181,-10.74257755,2.390429735,11.01520961
40.77117277,-0.5641079545,-10.64327526,2.360519648,10.91648199
40.77349116,-0.6275177598,-10.54457092,2.234896421,10.79706055
40.77580954,-0.6107679605,-10.39561844,2.014158487,10.60654301
40.77812798,-0.5066801906,-10.28794098,1.761715651,10.44998069
40.78044636,-0.3308077157,-10.15454102,1.462014675,10.26458104
40.7827648,-0.0568295382,-9.947562218,1.11445713,10.00995696
40.78508319,0.2410768867,-9.720243454,0.6909275651,9.747750088
40.78740162,0.6287141442,-9.461818695,0.2344966233,9.485582911
40.78970709,1.093519926,-9.197412491,-0.2452643216,9.265437763
40.79203845,1.576870084,-8.946763992,-0.7292127013,9.113882617
40.79435683,2.108675003,-8.719446182,-1.13120687,9.041840575
40.7966623,2.6087749,-8.592626572,-1.419542074,9.091426598
40.79899366,3.071786165,-8.721838951,-1.614557028,9.386859929
40.80131204,3.471985579,-8.520243645,-1.616949916,9.341507515
40.80361756,3.876372576,-8.337192535,-1.552941918,9.324519951
40.80594887,4.205385685,-8.517251968,-1.453639746,9.609470244
40.8082673,4.420739651,-8.813961983,-1.234696507,9.937471527
40.81057277,4.555934429,-9.108279228,-1.040279627,10.23716126
40.81290407,4.548755646,-9.636494637,-0.8171489239,10.68741967
40.81522251,4.42672205,-10.16710377,-0.537786901,11.10203053
40.81752798,4.299304008,-10.66899776,-0.2446661144,11.50527661
40.81985933,4.185046673,-11.1128664,0.03469592705,11.87483133
40.82217772,4.035495281,-11.49033451,0.2225325108,12.18041584
