"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.187713375E0,1.315464478E0,7.217990112E-1,1.072025711E1,1.082475649E1
1.197779375E0,1.318009186E0,7.804769897E-1,1.040201889E1,1.051419467E1
1.207844375E0,1.225800934E0,9.108558655E-1,1.009994705E1,1.021475290E1
1.217909375E0,1.187929688E0,1.075663147E0,9.706864471E0,9.838264380E0
1.227975375E0,1.122515717E0,1.231040039E0,9.366172943E0,9.513185414E0
1.238040375E0,1.017134857E0,1.419049072E0,9.067843323E0,9.234394735E0
1.248105375E0,9.897418213E-1,1.571432190E0,8.785530396E0,8.979673286E0
1.258171375E0,9.466314697E-1,1.695823517E0,8.619076538E0,8.835180185E0
1.268236375E0,8.831634521E-1,1.794917450E0,8.575966187E0,8.806185461E0
1.278302375E0,8.446934509E-1,1.844464417E0,8.556656342E0,8.793857160E0
1.288367375E0,8.589138794E-1,1.868414612E0,8.581055603E0,8.824013910E0
1.298432375E0,8.357121277E-1,1.884580994E0,8.667725372E0,8.909518697E0
1.308498375E0,8.244854736E-1,1.871109009E0,8.861422577E0,9.094263868E0
1.318563375E0,8.354127502E-1,1.828298035E0,9.005722504E0,9.227330382E0
1.328628375E0,8.180488586E-1,1.785936127E0,9.151070251E0,9.359533030E0
1.338694375E0,7.637118530E-1,1.711241455E0,9.333989868E0,9.520240016E0
1.348759375E0,7.337741089E-1,1.599573669E0,9.477092285E0,9.639104655E0
1.358825375E0,7.658074951E-1,1.484163666E0,9.595645752E0,9.739898372E0
1.368890375E0,8.062234497E-1,1.380878448E0,9.658515015E0,9.789981299E0
1.378955375E0,8.442443848E-1,1.302142181E0,9.678423615E0,9.802051138E0
1.389021375E0,8.870553589E-1,1.250050507E0,9.638456726E0,9.759576914E0
1.399086375E0,8.933422852E-1,1.215322723E0,9.559570770E0,9.677833594E0
1.409151375E0,8.846603394E-1,1.243314514E0,9.481283569E0,9.603290739E0
1.419217375E0,8.470884705E-1,1.329086151E0,9.372759247E0,9.504348730E0
1.429282375E0,7.749385071E-1,1.453926544E0,9.229656830E0,9.375553172E0
1.439348375E0,6.905140686E-1,1.624272308E0,9.059760132E0,9.230077132E0
1.449413375E0,6.474037170E-1,1.807790680E0,8.860374756E0,9.066061964E0
1.459478375E0,6.020480347E-1,2.001637573E0,8.702602844E0,8.950101177E0
1.469544375E0,5.421725464E-1,2.185455322E0,8.627758484E0,8.916747304E0
1.479609375E0,5.146298218E-1,2.370470581E0,8.532257080E0,8.870365579E0
1.489674375E0,4.670288086E-1,2.529589691E0,8.526568909E0,8.906139302E0
1.499740375E0,4.596940613E-1,2.671793976E0,8.517886963E0,8.938914923E0
1.509805375E0,4.810995483E-1,2.791844330E0,8.579409027E0,9.035049020E0
1.519871375E0,4.852908325E-1,2.862048340E0,8.728948059E0,9.198987015E0
1.529936375E0,5.590873718E-1,2.899171143E0,8.856931915E0,9.336113482E0
1.540001375E0,6.297404480E-1,2.905607758E0,9.024283905E0,9.501411973E0
1.550067375E0,6.858737183E-1,2.882705383E0,9.250014496E0,9.713041813E0
1.560132375E0,7.174580383E-1,2.851121063E0,9.442214813E0,9.889340622E0
1.570197375E0,7.418572998E-1,2.768343201E0,9.638606415E0,1.005568545E1
1.580263375E0,7.214996338E-1,2.652933197E0,9.764494629E0,1.014415948E1
1.590328375E0,6.566844177E-1,2.531535645E0,9.881401520E0,1.022164386E1
1.600393375E0,5.727090454E-1,2.380200348E0,9.963730316E0,1.026008144E1
1.610459375E0,5.020559692E-1,2.223476257E0,9.997110901E0,1.025368876E1
1.620524375E0,4.360432434E-1,2.085612946E0,1.004007156E1,1.026367147E1
1.630590375E0,3.758683777E-1,1.953886871E0,1.009470795E1,1.028892995E1
1.640655375E0,2.996768188E-1,1.885479126E0,1.010668304E1,1.028542074E1
1.650720375E0,2.260299683E-1,1.874701538E0,1.012015503E1,1.029481099E1
1.660786375E0,2.192939758E-1,1.932032318E0,1.014066238E1,1.032539938E1
1.670851375E0,1.469943237E-1,2.142943726E0,1.018631744E1,1.041032556E1
1.680916375E0,-6.975494385E-2,2.424358521E0,1.034558624E1,1.062607805E1
1.690982375E0,-1.851649475E-1,2.633473663E0,1.045949936E1,1.078752040E1
1.701047375E0,-2.897973633E-1,2.766097870E0,1.077758789E1,1.113066398E1
1.711113375E0,-4.155358887E-1,2.853665771E0,1.110555588E1,1.147385941E1
1.721178375E0,-4.382885742E-1,2.848127289E0,1.143666733E1,1.179412080E1
1.731243375E0,-2.924917603E-1,2.716251526E0,1.162677200E1,1.194342501E1
1.741309375E0,-2.754272461E-2,2.479144592E0,1.169592819E1,1.195582087E1
1.751374375E0,1.932481384E-1,2.189197540E0,1.173424850E1,1.193827955E1
1.761439375E0,4.483177185E-1,1.868115234E0,1.168335434E1,1.184025388E1
1.771505375E0,6.345304871E-1,1.562750244E0,1.167332520E1,1.179454698E1
1.781570375E0,6.325845337E-1,1.373543701E0,1.161315033E1,1.171119320E1
1.791635375E0,7.153623962E-1,1.233435059E0,1.136361923E1,1.145272664E1
1.801701375E0,6.457571411E-1,1.113983459E0,1.121812180E1,1.129177657E1
1.811766375E0,6.030958557E-1,1.068328400E0,1.078567108E1,1.085521768E1
1.821832375E0,4.965174866E-1,1.093775482E0,1.031085846E1,1.038059134E1
1.831897375E0,3.546125793E-1,1.192570038E0,9.731862488E0,9.811071341E0
1.841962375E0,2.002835083E-1,1.326541443E0,9.206455078E0,9.303689633E0
1.852028375E0,-1.167572021E-2,1.474134521E0,8.764124908E0,8.887243348E0
1.862093375E0,-2.248324585E-1,1.636846161E0,8.359067230E0,8.520787519E0
1.872159375E0,-4.486170959E-1,1.820364532E0,8.064180450E0,8.279250610E0
1.882224375E0,-6.921606445E-1,1.968256989E0,7.980654144E0,8.248876439E0
1.892289375E0,-8.646020508E-1,2.085014191E0,7.930957489E0,8.245902472E0
1.902355375E0,-1.013093262E0,2.168690186E0,7.937992859E0,8.291037674E0
1.912420375E0,-1.102307739E0,2.200573883E0,8.028554535E0,8.397338607E0
1.922485375E0,-1.129551086E0,2.202070770E0,8.244106293E0,8.607571661E0
1.932551375E0,-1.109193420E0,2.185605011E0,8.489745483E0,8.836456172E0
1.942616375E0,-1.033301239E0,2.109114075E0,8.736133118E0,9.046330498E0
1.952681375E0,-9.398954773E-1,2.018103333E0,9.000034332E0,9.271286995E0
1.962747375E0,-8.415499878E-1,1.933080139E0,9.244775391E0,9.482134635E0
1.972812375E0,-7.277865601E-1,1.784588928E0,9.488318939E0,9.682077629E0
1.982878375E0,-5.565426636E-1,1.604812775E0,9.626182251E0,9.774893785E0
1.992943375E0,-4.397854614E-1,1.430425415E0,9.763147430E0,9.877174488E0
2.003008375E0,-3.278182983E-1,1.252744904E0,9.885443115E0,9.969895697E0
2.013074375E0,-2.615061951E-1,1.093925171E0,9.944570160E0,1.000797349E1
2.023139375E0,-2.381547546E-1,9.933343506E-1,9.999954987E0,1.005199137E1
2.033204375E0,-2.496807861E-1,9.175918579E-1,1.001567230E1,1.006071603E1
2.043270375E0,-2.535726929E-1,9.030720520E-1,9.858948212E0,9.903468992E0
2.053335375E0,-2.945874023E-1,9.135502625E-1,9.676327972E0,9.723820178E0
2.063401375E0,-3.649411011E-1,9.737251282E-1,9.521100769E0,9.577718021E0
2.073466375E0,-4.736151123E-1,1.087638245E0,9.338480530E0,9.413526801E0
2.083531375E0,-5.707630920E-1,1.203048248E0,9.160650330E0,9.256922278E0
2.093597375E0,-6.500981140E-1,1.327439575E0,9.008117523E0,9.128576269E0
2.103662375E0,-7.095245361E-1,1.460213470E0,8.960666199E0,9.106546391E0
2.113727375E0,-7.673043823E-1,1.576371918E0,8.904383240E0,9.075337201E0
2.123793375E0,-8.131091309E-1,1.689686279E0,8.855285339E0,9.051644305E0
2.133858375E0,-8.445437622E-1,1.810934143E0,8.872499542E0,9.094722907E0
2.143924375E0,-8.625064087E-1,1.867217102E0,8.974587250E0,9.207259816E0
