relative_time,AccX,AccY,AccZ
26529,-1.6660919189453125,-8.47210693359375,0.7460784912109375
26587,-1.171783447265625,-8.726730346679688,-1.5093994140625
26646,-1.471221923828125,-9.80291748046875,-1.685333251953125
26705,-0.740875244140625,-10.579635620117188,-0.5879974365234375
26763,0.5645599365234375,-9.194366455078125,-0.0537261962890625
26822,-0.0944976806640625,-9.15753173828125,-2.064453125
26881,0.7435760498046875,-9.436187744140625,-1.662933349609375
26939,1.120635986328125,,
26940,,-9.905426025390625,-0.2920684814453125
26998,-0.8296051025390625,-9.423370361328125,-1.5589752197265625
27057,-2.524749755859375,-9.814132690429688,-1.7013397216796875
27116,-4.991455078125,-12.511016845703125,0.7076873779296875
27174,-3.1346893310546875,-6.3549652099609375,-0.500030517578125
27233,-2.966766357421875,-10.922348022460938,0.3765716552734375
27292,-0.6378936767578125,-9.215194702148438,0.530120849609375
27350,-0.340057373046875,-9.6619873046875,
27351,,,0.4037628173828125
27409,-0.6965179443359375,-9.607528686523438,0.3077850341796875
27468,-1.0054473876953125,-8.864456176757812,0.768463134765625
27526,-2.0748291015625,,
27527,,-10.014328002929688,1.87060546875
27585,-2.2633514404296875,-9.42657470703125,2.312103271484375
27644,-2.455047607421875,-9.006988525390625,2.5904388427734375
27702,-2.4534759521484375,,
27703,,-9.653976440429688,1.995391845703125
27761,-2.1191864013671875,-9.437789916992188,1.6882476806640625
27820,-1.875213623046875,-9.854171752929688,0.413360595703125
27879,-1.6074676513671875,-9.678009033203125,0.0966339111328125
27937,-0.7820587158203125,-9.737274169921875,0.482147216796875
27996,-0.522247314453125,-9.798110961914062,1.5283050537109375
28055,-0.815338134765625,-9.578720092773438,2.4592742919921875
28114,-1.3999176025390625,-9.71484375,2.81439208984375
28172,-1.75164794921875,-10.112014770507812,2.6784210205078125
28231,-1.82452392578125,-9.810928344726562,2.2289276123046875
28289,-1.952850341796875,,
28290,,-9.066253662109375,2.24652099609375
28348,-2.91131591796875,-10.038345336914062,1.0228118896484375
28407,-1.5852813720703125,-9.412155151367188,-4.82220458984375
28466,-2.4772186279296875,-9.887802124023438,0.517333984375
28524,-1.95599365234375,-9.73406982421875,1.6226806640625
28583,-2.931915283203125,-10.03033447265625,2.16973876953125
28642,-2.62298583984375,-8.556976318359375,-0.6295928955078125
28701,-2.2649383544921875,-9.54669189453125,-2.277191162109375
28759,-2.199981689453125,-9.719650268554688,-0.571990966796875
28818,-0.6030426025390625,-9.000595092773438,-0.3992462158203125
28877,-1.4775543212890625,-9.444198608398438,-0.701568603515625
28935,-0.892974853515625,-9.280853271484375,-1.88690185546875
28994,-0.4905548095703125,-9.155929565429688,-0.6567840576171875
29053,-1.144866943359375,-9.698837280273438,-0.3064727783203125
29111,-2.133453369140625,-10.075180053710938,-2.8626708984375
29170,-1.792816162109375,-10.693344116210938,-1.514190673828125
29229,-2.1001739501953125,-9.73565673828125,0.3349761962890625
29288,-1.45062255859375,-9.60113525390625,-1.35101318359375
29346,-2.3362274169921875,-9.870193481445312,
29405,-1.914825439453125,,
29406,,-9.107879638671875,0.128631591796875
29463,-1.837188720703125,,
29464,,-9.13671875,0.928436279296875
29522,-1.8593597412109375,-9.831756591796875,1.17156982421875
29581,-1.2383270263671875,-9.162322998046875,1.4691162109375
29640,-1.0703887939453125,-9.2584228515625,2.348907470703125
29698,-1.696197509765625,,
29699,,-9.327285766601562,2.2065277099609375
29758,-2.4091033935546875,-9.421783447265625,2.0929718017578125
29816,-2.76080322265625,-9.276046752929688,1.9473876953125
29874,-3.009552001953125,,
29875,,-9.2039794921875,2.1777496337890625
29933,-2.962005615234375,-9.075851440429688,2.3025054931640625
29992,-2.3599853515625,-9.532272338867188,1.9985809326171875
30055,-1.727874755859375,-9.61395263671875,
30056,,,1.659454345703125
30109,-1.3413238525390625,-9.80291748046875,1.6546630859375
30168,-0.9769287109375,-10.90472412109375,2.4624786376953125
30227,-0.9293975830078125,-10.062362670898438,2.9679412841796875
30285,-1.3967742919921875,-8.726730346679688,2.248138427734375
30344,-2.7021942138671875,-9.135101318359375,-0.1225128173828125
30403,-2.8653717041015625,-8.558578491210938,-3.7728424072265625
30462,-2.83843994140625,-10.236923217773438,0.53973388671875
30520,-2.713287353515625,-10.635696411132812,2.710418701171875
30579,-3.0142974853515625,-8.500930786132812,-0.5032196044921875
30639,-2.68792724609375,-9.428176879882812,-2.4195709228515625
30696,-2.69110107421875,,
30697,,-9.846160888671875,-1.8277130126953125
30755,-1.2383270263671875,-9.314468383789062,-0.13531494140625
30814,-0.991180419921875,-8.832427978515625,0.5013275146484375
30872,-1.1876373291015625,-8.632247924804688,-1.62774658203125
30931,-0.58404541015625,-9.474624633789062,-2.1172332763671875
30990,0.0322418212890625,-10.102401733398438,-0.8327484130859375
31049,0.209686279296875,-9.96307373046875,-1.3878173828125
31107,-1.4427032470703125,-10.445114135742188,
31108,,,-1.8948974609375
31166,-2.5374298095703125,-12.293212890625,-0.423248291015625
31225,-1.9845123291015625,-9.599533081054688,-0.3992462158203125
31283,-2.5200042724609375,-8.66748046875,0.619720458984375
31342,-3.3200531005859375,-8.590606689453125,-0.0665130615234375
31401,-3.64166259765625,-9.750076293945312,1.1603851318359375
31460,-2.0922393798828125,-8.187042236328125,1.5011138916015625
31518,-2.309295654296875,-9.80291748046875,3.13909912109375
31577,-1.6027069091796875,-8.9493408203125,2.6512298583984375
31635,-1.2430877685546875,,
31636,,-9.541885375976562,1.958587646484375
31694,-1.5219268798828125,-10.670928955078125,0.3653717041015625
31753,-2.234832763671875,-9.344894409179688,-3.1409912109375
31812,-1.7199554443359375,-9.412155151367188,0.858062744140625
31870,-1.4427032470703125,-9.25042724609375,2.7711944580078125
31929,-1.16705322265625,-9.36572265625,2.9471588134765625
31988,-0.7963409423828125,-9.410568237304688,2.4672698974609375
32046,-0.7487945556640625,-9.702041625976562,2.472076416015625
32105,-0.8945465087890625,-10.256134033203125,2.0913543701171875
32164,-1.7896728515625,-11.013626098632812,2.0289764404296875
32222,-2.6467437744140625,,
32223,,-9.799728393554688,0.358978271484375
32281,-2.382171630859375,-8.355194091796875,-0.7431640625
32341,-1.7056884765625,-8.798797607421875,-0.3560638427734375
32399,-1.74212646484375,-9.839767456054688,0.2501983642578125
32457,-1.493408203125,-11.58856201171875,1.7938385009765625
32516,-1.37615966796875,-9.216781616210938,0.5637359619140625
32575,-1.23516845703125,-9.33209228515625,-2.261199951171875
32633,-1.8942108154296875,,
32634,,-9.814132690429688,-0.770355224609375
32692,-1.37615966796875,-8.984573364257812,0.629302978515625
32751,-1.5678558349609375,-8.898101806640625,0.57012939453125
32810,-1.143280029296875,-9.23919677734375,-1.28704833984375
32868,-0.43353271484375,-9.362518310546875,-1.659759521484375
32927,-0.2513427734375,-9.748458862304688,-0.1001129150390625
32986,-0.1641998291015625,-9.90380859375,-0.707977294921875
33044,-0.121429443359375,,
33045,,-9.602737426757812,-1.0662994384765625
33103,-1.7880706787109375,-14.98687744140625,0.5733184814453125
33162,-1.5615234375,-9.562698364257812,-1.3174285888671875
33221,-2.43603515625,,
33222,,-7.005157470703125,0.117431640625
33279,-3.1727294921875,,
33280,,-9.288848876953125,0.0118560791015625
33338,-3.1790618896484375,-9.905426025390625,2.145751953125
33397,-1.7722320556640625,-7.570465087890625,1.6786651611328125
33455,-2.2047271728515625,-10.129623413085938,2.5520477294921875
33514,-1.88946533203125,-8.80841064453125,2.90716552734375
33573,-2.0257110595703125,-9.442581176757812,2.4784698486328125
33631,-1.81500244140625,-9.628372192382812,2.33929443359375
33690,-1.8736114501953125,-9.61395263671875,0.3157958984375
33749,-2.306121826171875,-9.7276611328125,-0.578399658203125
33807,-1.648651123046875,,
33808,,-9.335296630859375,0.1350250244140625
33866,-1.6201324462890625,-9.570709228515625,1.811431884765625
33925,-1.6439056396484375,-9.058242797851562,2.3184967041015625
33984,-1.4569549560546875,-9.874984741210938,2.657623291015625
34042,-1.0513916015625,-11.080902099609375,2.457672119140625
34103,-1.30645751953125,-11.209014892578125,2.934356689453125
34160,-2.62139892578125,-8.705917358398438,2.0049896240234375
34218,-2.312469482421875,-7.794677734375,-5.249298095703125
34281,-2.005126953125,-8.899688720703125,-0.99749755859375
34351,-1.60113525390625,-12.330032348632812,2.512054443359375
34395,-0.666412353515625,,
34396,,-8.715530395507812,2.3361053466796875
34460,-1.4854736328125,-9.055038452148438,0.797271728515625
34512,-1.5124053955078125,-10.603652954101562,-2.0084686279296875
34578,-1.2795257568359375,,
34579,,-10.2113037109375,-0.9751129150390625
34629,-1.802337646484375,-9.219985961914062,1.40032958984375
34688,-2.5516815185546875,-8.590606689453125,0.053436279296875
34747,-1.249420166015625,-9.061447143554688,-1.9508819580078125
34805,-0.3099517822265625,-10.177658081054688,
34806,,,-2.14923095703125
34864,-0.2941131591796875,-9.135101318359375,0.083831787109375
34946,-1.609039306640625,,
34947,,-9.80291748046875,0.6837005615234375
34981,-5.4382171630859375,,
34982,,-14.0260009765625,-4.380706787109375
35040,-1.761138916015625,,
35041,,-6.851409912109375,-0.1448974609375
35099,-1.4015045166015625,-8.619430541992188,1.9521942138671875
35158,-0.918304443359375,-10.136032104492188,3.134307861328125
35216,-1.475982666015625,-9.312881469726562,2.6176300048828125
35275,-1.8910675048828125,-9.559494018554688,0.0870361328125
35334,-3.107757568359375,-9.135101318359375,-1.0598907470703125
35392,-3.0634002685546875,-9.450592041015625,0.4405517578125
35451,-2.4487152099609375,-9.263229370117188,1.7330474853515625
35510,-1.794403076171875,-9.785308837890625,2.2225341796875
35568,-1.468048095703125,-8.992584228515625,2.009796142578125
35627,-1.66925048828125,-9.195968627929688,1.5106964111328125
35686,-1.430023193359375,-9.94384765625,1.5507049560546875
35744,-1.144866943359375,,
35745,,-9.516250610351562,1.067596435546875
35804,-1.141693115234375,-9.535476684570312,0.768463134765625
35862,-1.15753173828125,-9.261627197265625,1.4563140869140625
35920,-1.0545654296875,,
35921,,-9.70684814453125,2.2273406982421875
35979,-1.2795257568359375,-11.659042358398438,3.2158966064453125
36038,-1.66766357421875,-10.252944946289062,2.9327545166015625
36097,-2.32672119140625,-8.752349853515625,2.0529632568359375
36155,-3.0269775390625,-8.23028564453125,-1.27264404296875
36214,-1.9322357177734375,-8.992584228515625,-2.200408935546875
36273,-3.329559326171875,-11.412399291992188,1.3715362548828125
36331,-2.0669097900390625,,
36332,,-9.966278076171875,2.3760986328125
36390,-1.4965667724609375,-8.70751953125,-0.5512237548828125
36449,-1.1195068359375,-9.7821044921875,-2.8082733154296875
36508,-2.1746368408203125,-10.28656005859375,-0.4872283935546875
36567,-1.214569091796875,-8.433670043945312,0.053436279296875
36625,-1.6407318115234375,,
36626,,-8.158203125,-0.0265350341796875
36685,-0.50164794921875,-9.071044921875,-1.6085662841796875
36743,0.4615631103515625,-9.8349609375,-1.44219970703125
36801,1.5452117919921875,-9.969482421875,-0.9559173583984375
36860,0.973297119140625,-10.004714965820312,-1.223052978515625
36918,-0.29095458984375,,
36919,,-10.424285888671875,-1.1158905029296875
36977,-2.432861328125,-14.9388427734375,0.314178466796875
37036,-2.085906982421875,-7.9420166015625,-2.505950927734375
37095,-2.450286865234375,-7.4103240966796875,0.8004608154296875
37153,-3.1727294921875,-10.043136596679688,1.07879638671875
37212,-2.234832763671875,-8.938125610351562,1.8530120849609375
37271,-1.1876373291015625,-8.790786743164062,1.051605224609375
37329,-2.1651153564453125,,
37330,,-9.689208984375,1.3891143798828125
37388,-2.380584716796875,-9.271224975585938,1.1891632080078125
37447,-2.676849365234375,-9.194366455078125,1.2115631103515625
37505,-2.0066986083984375,,
37506,,-8.998992919921875,0.9636383056640625
37566,-1.357147216796875,-10.334609985351562,1.558685302734375
37623,-1.15911865234375,-9.059844970703125,1.544281005859375
37682,-1.7706451416015625,-9.778900146484375,1.2867584228515625
37740,-2.10650634765625,-9.175155639648438,1.4915008544921875
37799,-2.0669097900390625,-9.356109619140625,1.7826385498046875
37858,-1.7357940673828125,-9.786911010742188,2.3568878173828125
37916,-1.396759033203125,-10.786224365234375,2.8319854736328125
37975,-1.3967742919921875,-10.475540161132812,3.2079010009765625
38034,-1.6930084228515625,-9.239212036132812,2.360107421875
38092,-2.2823638916015625,,
38093,,-8.372802734375,-0.3592529296875
38151,-1.6407318115234375,-8.209457397460938,-3.9503936767578125
38210,-2.2617645263671875,-11.470046997070312,0.9652252197265625
38269,-1.6993408203125,-11.316314697265625,3.502227783203125
38327,-1.66925048828125,,
38328,,-8.172622680664062,1.074005126953125
38386,-2.0447235107421875,-10.260955810546875,-1.6421661376953125
38445,-1.9021453857421875,-9.181549072265625,-0.823150634765625
38504,-1.981353759765625,-8.478500366210938,-0.1609039306640625
38563,-1.6058807373046875,-8.438461303710938,-0.5128173828125
38621,-0.4240264892578125,-9.082260131835938,-0.384857177734375
38680,0.391876220703125,-9.652389526367188,-0.548004150390625
38738,1.084197998046875,-10.670928955078125,-0.962310791015625
38797,0.4314727783203125,,
38798,,-11.281082153320312,-2.125244140625
38856,-2.4091033935546875,-12.65032958984375,-0.3368682861328125
38915,-3.808013916015625,-9.053436279296875,-1.64215087890625
38973,-2.7655487060546875,-8.313552856445312,0.413360595703125
39032,-1.2478485107421875,-8.765182495117188,0.7460784912109375
39090,-1.5219268798828125,,
39091,,-10.37945556640625,1.699462890625
39150,-2.0035400390625,-8.412857055664062,
39208,-2.7877349853515625,-9.218399047851562,1.72344970703125
39267,-2.76556396484375,-8.92852783203125,1.589080810546875
39325,-2.603973388671875,-9.0694580078125,1.2659454345703125
39384,-2.597625732421875,-9.080673217773438,1.811431884765625
39443,-2.6974334716796875,-9.449005126953125,2.39849853515625
39501,-2.415435791015625,-9.107879638671875,2.4688568115234375
39560,-1.9734344482421875,-9.4329833984375,2.024169921875
39619,-1.506072998046875,-9.818939208984375,1.835418701171875
39678,-1.0292205810546875,-9.13031005859375,2.0945587158203125
39736,-1.45220947265625,-9.969482421875,2.8911895751953125
39795,-1.7183685302734375,-10.281768798828125,2.5408477783203125
39854,-2.025726318359375,-11.0712890625,2.2513275146484375
39912,-1.943328857421875,-8.886886596679688,1.833831787109375
39971,-2.8827972412109375,-8.544158935546875,0.946044921875
40030,-3.5972900390625,-7.9868621826171875,-1.2518310546875
40088,-3.9030609130859375,-11.068084716796875,0.205413818359375
40148,-3.313720703125,-10.158447265625,0.682098388671875
40206,-2.7354583740234375,-8.960556030273438,0.06463623046875
40265,-1.927490234375,-9.47943115234375,-0.85833740234375
40323,-1.9892730712890625,-8.803619384765625,-0.2616729736328125
40382,-1.7183685302734375,-8.880477905273438,-0.7527618408203125
40441,-0.9547576904296875,-8.830841064453125,-1.4662017822265625
40499,-0.2560882568359375,-9.2584228515625,-0.931915283203125
40558,0.4520721435546875,-9.756484985351562,-1.1062774658203125
40617,0.00372314453125,-10.517181396484375,-1.4181976318359375
40675,-1.08624267578125,,
40676,,-10.606857299804688,-2.0820465087890625
40734,-2.8669586181640625,-11.538925170898438,-0.4152374267578125
40793,-3.05230712890625,-9.018203735351562,-0.71917724609375
40851,-2.0922393798828125,-9.242416381835938,0.3173828125
40910,-0.9848480224609375,-9.25201416015625,0.382965087890625
40969,-1.45379638671875,-9.710052490234375,0.5333251953125
41029,-1.52508544921875,-9.296859741210938,1.0084228515625
41086,-1.78173828125,-9.162322998046875,
41087,,,1.3139495849609375
41145,-1.9306640625,-9.131912231445312,2.595245361328125
41204,-2.2142486572265625,-9.000579833984375,2.7791900634765625
41262,-2.76715087890625,-9.25201416015625,2.33770751953125
41321,-3.605224609375,-9.484237670898438,1.69305419921875
41380,-3.6844329833984375,-8.952545166015625,0.130218505859375
41438,-2.960418701171875,-9.529067993164062,-0.1992950439453125
41497,-2.0748138427734375,-9.3128662109375,0.445343017578125
41556,-1.4918060302734375,-9.47943115234375,0.843658447265625
41615,-0.4192657470703125,-10.831069946289062,2.0529632568359375
41673,0.0480804443359375,-13.34857177734375,4.300445556640625
41732,-1.1654510498046875,-9.058242797851562,3.36785888671875
41791,-2.711700439453125,-6.239654541015625,1.1379852294921875
41850,-3.9410858154296875,-8.870864868164062,-3.0850067138671875
41909,-2.8733062744140625,-9.192764282226562,-0.200897216796875
41967,-2.0970001220703125,-10.58123779296875,2.088165283203125
42026,-2.26177978515625,-9.658798217773438,1.4803009033203125
42084,-2.218994140625,,
42085,,-9.381744384765625,0.7252960205078125
42143,-2.1746368408203125,-10.01751708984375,-1.725341796875
42202,-2.453460693359375,-10.227310180664062,-0.5736083984375
42261,-2.2585906982421875,-8.922119140625,0.389373779296875
42319,-1.1464385986328125,,
42320,,-8.9493408203125,-0.8071441650390625
42378,-0.9119720458984375,-9.151138305664062,-1.25823974609375
42437,-0.4192657470703125,-9.058242797851562,-0.960723876953125
42496,0.1732330322265625,-9.578720092773438,-0.64398193359375
42554,0.3015594482421875,-10.28497314453125,-1.5061798095703125
42613,-1.88946533203125,-11.83038330078125,-1.691741943359375
42672,-3.5054168701171875,-9.018218994140625,-0.586395263671875
42731,-2.6990203857421875,-9.227996826171875,0.97802734375
42789,-1.3286285400390625,-9.328887939453125,0.3077850341796875
42848,-1.12109375,-10.142425537109375,-0.543212890625
42906,-0.65692138671875,-9.396148681640625,0.69329833984375
42966,-1.2415008544921875,-9.477828979492188,0.997222900390625
43024,-2.0653228759765625,-9.921432495117188,1.9617919921875
43083,-2.7734832763671875,,
43084,,-8.816421508789062,2.6544342041015625
43141,-2.24908447265625,-9.226394653320312,1.18597412109375
43200,-1.9306640625,-10.126419067382812,0.7652740478515625
43259,-1.3333892822265625,-9.189559936523438,0.8340606689453125
43317,-1.872039794921875,-9.42657470703125,
43318,,,0.4149627685546875
43376,-1.8435211181640625,-9.511459350585938,0.9300384521484375
43435,-1.3143768310546875,-9.9967041015625,1.1907806396484375
43494,-1.068817138671875,-9.706832885742188,0.997222900390625
43552,-1.15753173828125,-9.356109619140625,1.5154876708984375
43612,-1.7785797119140625,-9.809326171875,1.9394073486328125
43671,-1.9892730712890625,-10.262542724609375,2.2161407470703125
43729,-1.873626708984375,-10.371444702148438,2.04815673828125
43787,-2.2174072265625,-9.112686157226562,1.5618896484375
43846,-2.2285003662109375,-8.683502197265625,-2.3731842041015625
43905,-1.7722320556640625,-8.406448364257812,-2.125244140625
43963,-2.40435791015625,,
43964,,-11.26025390625,1.0692138671875
44022,-3.0824127197265625,-10.555618286132812,0.498138427734375
44081,-2.32830810546875,-9.234405517578125,-1.5429840087890625
44139,-2.32830810546875,-9.612350463867188,-2.389190673828125
44197,-1.8134307861328125,,
44198,,-8.930130004882812,-0.5672149658203125
44257,-1.5551910400390625,-8.512130737304688,0.1654205322265625
44315,-1.6597442626953125,-8.395233154296875,-0.5496063232421875
44374,-0.778900146484375,-8.95574951171875,-1.8661041259765625
44432,0.2334442138671875,-10.241729736328125,-0.992706298828125
44492,0.9764556884765625,-10.989608764648438,-0.4376373291015625
44550,-1.4823150634765625,-11.671844482421875,-1.9444732666015625
44608,-2.40118408203125,,
44609,,-10.179275512695312,-0.8055572509765625
44667,-3.456298828125,-11.378768920898438,0.306182861328125
44726,-2.8637847900390625,-7.046783447265625,1.1635894775390625
44785,-2.432861328125,-6.8818511962890625,0.845245361328125
44843,-4.3719940185546875,-12.599090576171875,1.8210296630859375
44902,-2.2079010009765625,-6.8225860595703125,2.00018310546875
44961,-2.9366607666015625,-9.621963500976562,2.987152099609375
45021,-2.6103057861328125,-9.663604736328125,2.488067626953125
45078,-1.859375,-8.721939086914062,1.7314453125
45137,-1.4395294189453125,-9.76129150390625,2.2161407470703125
45195,-0.815338134765625,,
45196,,-9.772506713867188,2.1665496826171875
45254,-0.3860015869140625,-8.489715576171875,1.6130828857421875
45313,-0.6949462890625,-10.497955322265625,1.4915008544921875
45373,-1.5045013427734375,-9.73406982421875,1.4483184814453125
45430,-1.8039093017578125,,
45431,,-8.805206298828125,1.4387054443359375
45489,-2.361572265625,-10.869491577148438,2.785614013671875
45548,-2.1698760986328125,-10.054367065429688,2.841583251953125
45606,-2.10809326171875,-9.676406860351562,2.2801055908203125
45665,-1.4839019775390625,-7.77386474609375,1.5171051025390625
45724,-1.95916748046875,-8.97015380859375,-1.8085174560546875
45782,-2.637237548828125,,
45783,,-12.214736938476562,0.267791748046875
45841,-2.382171630859375,-9.537063598632812,2.0161895751953125
45900,-3.2677764892578125,-8.830841064453125,-0.723968505859375
45959,-3.0174560546875,-9.49383544921875,-0.6663970947265625
46017,-1.8308563232421875,,
46018,,-8.880477905273438,-0.7175750732421875
46076,-0.57928466796875,-9.260025024414062,-0.3128662109375
46135,-0.3717498779296875,-9.0150146484375,-0.7767486572265625
46194,0.025909423828125,-9.28564453125,-1.39739990234375
46252,0.36492919921875,-10.161651611328125,-1.835723876953125
46311,-1.6581573486328125,-9.850967407226562,-0.0537261962890625
46370,-4.9977874755859375,-12.813690185546875,-1.736541748046875
46428,-2.8099212646484375,-9.450592041015625,
46429,,,-1.2518463134765625
46487,-1.327056884765625,-7.47918701171875,0.552520751953125
46546,-1.273193359375,-9.49383544921875,1.542694091796875
46605,-1.2589263916015625,-9.719650268554688,2.5536651611328125
46663,-1.60113525390625,-8.739547729492188,1.7986297607421875
46722,-2.1175994873046875,-9.085464477539062,2.3441009521484375
46781,-2.54058837890625,-8.742752075195312,2.8287811279296875
46839,-3.1743011474609375,-9.812530517578125,2.6192474365234375
46898,-3.022216796875,-9.06463623046875,1.621063232421875
46957,-2.127105712890625,-9.3529052734375,1.8050384521484375
47015,-1.9971923828125,-9.503448486328125,0.4613494873046875
47074,-1.96551513671875,-9.618759155273438,-0.2392730712890625
47133,-1.38409423828125,-9.686004638671875,1.03082275390625
47192,-0.50958251953125,-10.228912353515625,2.78399658203125
47250,0.017974853515625,-11.655838012695312,3.7149810791015625
47309,-0.50958251953125,-9.51947021484375,3.134307861328125
47368,-2.2126617431640625,-9.333694458007812,2.3281097412109375
47426,-2.9414215087890625,-7.30462646484375,-3.59368896484375
47485,-2.0875091552734375,-8.729934692382812,-1.9428863525390625
47544,-2.8178558349609375,-13.497512817382812,2.4704742431640625
47602,-2.0019378662109375,-9.271224975585938,3.48944091796875
47661,-2.412261962890625,-7.778656005859375,1.2147674560546875
47720,-1.89739990234375,-10.212890625,-3.380950927734375
47778,-2.020965576171875,,
47779,,-9.907012939453125,-1.224639892578125
47837,-1.3745880126953125,-8.9237060546875,0.883636474609375
47896,-1.615386962890625,-8.00927734375,-0.8263397216796875
47955,-0.2798614501953125,,
47956,,-9.43939208984375,-2.2804107666015625
48013,0.683380126953125,-10.243331909179688,-1.2054595947265625
48073,-0.4018402099609375,,
48074,,-11.228225708007812,0.41656494140625
48131,-4.9835205078125,-12.0113525390625,-2.376373291015625
48190,-3.3818359375,-6.985931396484375,-0.386444091796875
48248,-2.2997894287109375,-9.538681030273438,1.1043853759765625
48307,-1.124267578125,-8.950927734375,2.473663330078125
48366,-1.320709228515625,-9.583526611328125,3.0895233154296875
48424,-1.9021453857421875,-9.080673217773438,2.2241363525390625
48483,-2.4344482421875,-8.885284423828125,1.389129638671875
48542,-2.7972564697265625,-9.605941772460938,1.4531097412109375
48600,-3.0839996337890625,-9.373733520507812,1.382720947265625
48659,-3.2249908447265625,-9.128707885742188,1.70904541015625
48718,-2.61981201171875,-9.272842407226562,1.8018341064453125
48776,-1.8863067626953125,,
48777,,-9.697219848632812,1.5762786865234375
48836,-1.52667236328125,-9.8365478515625,1.2531585693359375
48894,-1.01336669921875,-9.621963500976562,1.433929443359375
48953,-0.5000762939453125,-9.631576538085938,
49011,-0.64898681640625,,
49012,,-10.390670776367188,2.9615478515625
49070,-1.4205322265625,-10.491561889648438,2.8431854248046875
49129,-2.4106903076171875,-9.357711791992188,1.606689453125
49189,-2.98736572265625,-8.21746826171875,-2.48834228515625
49246,-2.779815673828125,-8.8564453125,-1.123870849609375
49305,-2.6673431396484375,-11.710281372070312,1.80023193359375
49364,-2.10333251953125,-9.407363891601562,3.5294189453125
49422,-2.8701324462890625,-8.348785400390625,1.317138671875
49481,-2.562774658203125,-10.168060302734375,-2.0852508544921875
49540,-2.1350250244140625,-9.66839599609375,-1.483795166015625
49598,-1.67242431640625,,
49599,,-8.70111083984375,0.2997894287109375
49657,-1.7310333251953125,-8.589019775390625,0.0198516845703125
49718,-1.073577880859375,-8.8692626953125,-0.58160400390625
49775,0.051239013671875,-9.618743896484375,-0.8935394287109375
49833,1.02398681640625,,
49834,,-10.515579223632812,-0.9111328125
49892,-0.3844146728515625,-10.163253784179688,-1.9204864501953125
49951,-2.14453125,-12.658340454101562,-0.4024505615234375
50010,-1.8260955810546875,-10.248123168945312,-0.3496551513671875
50068,-1.9766082763671875,-9.348114013671875,-0.0185394287109375
50127,-2.1904754638671875,-8.060516357421875,
50128,,,-0.496826171875
50186,-2.4819793701171875,-9.988693237304688,0.27899169921875
50245,-1.3555755615234375,-8.82122802734375,1.61627197265625
50303,-1.4791412353515625,-8.65948486328125,2.8671722412109375
50362,-2.03680419921875,-8.944549560546875,3.3822479248046875
50421,-2.558013916015625,-8.998992919921875,2.6320343017578125
50479,-3.20599365234375,,
50480,,-9.44580078125,1.93780517578125
50538,-3.78582763671875,-9.634765625,0.8804473876953125
50597,-2.892303466796875,-9.176742553710938,-0.133697509765625
50655,-2.2696990966796875,,
50656,,-9.428176879882812,0.5349273681640625
50714,-1.688262939453125,,
50715,,-9.621963500976562,1.95379638671875
50773,-1.1812896728515625,-9.72125244140625,3.0303497314453125
50831,-0.707611083984375,-11.52130126953125,3.1855010986328125
50890,-0.3337249755859375,-10.779830932617188,2.6240386962890625
50949,-0.6759185791015625,-7.999664306640625,2.158538818359375
51007,-2.4344482421875,,
51008,,-8.936538696289062,1.433929443359375
51066,-2.36474609375,-8.478500366210938,-1.9348907470703125
51125,-3.5228424072265625,-11.64300537109375,0.858062744140625
51184,-3.9822845458984375,-11.032852172851562,2.972747802734375
51242,-3.443634033203125,-8.052505493164062,1.9777984619140625
51301,-2.816253662109375,-9.343307495117188,-0.44403076171875
51360,-1.01336669921875,-8.93011474609375,-1.5013885498046875
51419,-1.544097900390625,-9.474609375,-0.41204833984375
51477,-1.3492279052734375,-8.496124267578125,-0.768768310546875
51536,-1.2240753173828125,-8.950927734375,-0.543212890625
51595,-0.43670654296875,-10.020721435546875,-1.0982666015625
51654,0.6707000732421875,-10.132827758789062,-1.0534820556640625
51712,-0.408172607421875,-11.162567138671875,-1.3910064697265625
51771,-3.3881683349609375,-12.591079711914062,-1.1590576171875
51829,-2.6451568603515625,-7.541656494140625,
51830,,,-0.4152374267578125
51888,-2.3029632568359375,-8.837234497070312,0.8276519775390625
51947,-2.1223602294921875,-9.713241577148438,0.3237762451171875
52005,-2.0035400390625,,
52006,,-9.03741455078125,0.3733673095703125
52066,-1.67242431640625,-9.000579833984375,1.3331298828125
52123,-1.8245086669921875,-9.013397216796875,2.7280120849609375
52182,-2.0954132080078125,-8.904495239257812,3.0671234130859375
52240,-2.455047607421875,-9.397750854492188,2.4064788818359375
52299,-2.6324920654296875,,
52300,,-9.413772583007812,1.366729736328125
52358,-2.412261962890625,-9.455398559570312,0.0070648193359375
52418,-1.8577880859375,-9.76287841796875,
52419,,,-0.11932373046875
52475,-1.103668212890625,-9.570709228515625,1.096405029296875
52534,-0.957916259765625,-10.31219482421875,2.9615478515625
52593,-0.5317535400390625,-11.263458251953125,2.9759521484375
52651,-0.43194580078125,,
52652,,-10.571624755859375,2.4928741455078125
52710,-0.975341796875,-8.265518188476562,2.0145721435546875
52769,-3.12835693359375,-8.132598876953125,1.574676513671875
52827,-3.947418212890625,-9.340103149414062,-1.0070953369140625
52886,-4.383087158203125,-11.056869506835938,0.443756103515625
52945,-4.1248626708984375,-10.059158325195312,-0.5160064697265625
53003,-3.5307769775390625,,
