"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.268207375E0,6.845714264E0,5.229525146E0,1.963916016E0,8.835649561E0
1.278272375E0,6.984176331E0,4.969815216E0,1.031355286E0,8.633740558E0
1.288338375E0,7.595505066E0,4.629872131E0,1.770817566E-1,8.897121507E0
1.298403375E0,7.913892975E0,4.674928436E0,1.403032379E0,9.298019023E0
1.308468375E0,7.523055725E0,5.418881378E0,1.118324432E1,1.452672009E1
1.318533375E0,9.478888550E0,5.291496277E0,7.309599609E0,1.308737970E1
1.328598375E0,8.667276306E0,4.891378326E0,2.210153961E0,1.019470652E1
1.338663375E0,7.980803833E0,4.755760345E0,-2.517764282E0,9.625467431E0
1.348729375E0,8.049061890E0,4.881798248E0,-4.209246826E0,1.031198867E1
1.358794375E0,7.718998260E0,5.313350830E0,-3.329675903E0,9.944916933E0
1.368859375E0,7.528594208E0,6.111191711E0,-2.861449585E0,1.011010824E1
1.378924375E0,7.187752991E0,7.039710846E0,-3.959715729E0,1.081206134E1
1.388989375E0,6.751110992E0,7.463329926E0,-4.581223297E0,1.105741381E1
1.399054375E0,6.487060089E0,6.870712280E0,-4.278552704E0,1.037278406E1
1.409119375E0,6.254294128E0,6.324049072E0,-3.810326385E0,9.676175840E0
1.419185375E0,6.297853546E0,6.242019653E0,-3.448379059E0,9.514046814E0
1.429250375E0,6.447691956E0,6.496191101E0,-2.934198303E0,9.611594564E0
1.439315375E0,6.793173523E0,6.333629150E0,-1.539548492E0,9.414471535E0
1.449380375E0,6.731352081E0,5.954766998E0,-4.629872131E-1,8.999150405E0
1.459445375E0,7.142247620E0,5.937103729E0,2.836601257E-1,9.292005425E0
1.469510375E0,7.387437744E0,5.860014038E0,8.488847351E-1,9.467555452E0
1.479575375E0,7.351512451E0,6.339017944E0,5.754034424E-1,9.724143815E0
1.489641375E0,7.600444794E0,6.405779114E0,6.008505249E-1,9.958001229E0
1.499706375E0,7.678282928E0,6.240373077E0,2.932402039E-1,9.898700657E0
1.509771375E0,7.258406067E0,5.655988312E0,2.627037048E-1,9.205632822E0
1.519836375E0,7.297624512E0,4.775818634E0,5.804928589E-1,8.740751632E0
1.529901375E0,7.495063934E0,3.999083862E0,2.938389587E-1,8.500293904E0
